Date,Price,Returns,Energy_TWh_Annual,Google_Trends,EPU,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR_raw,CEIR
2019-01-03,3791.3,-2.43268490901557,45.6616948434642,14.0,284.135937654172,79617300000.0,6255026.690885506,3125736542.148162,-51.31037047984121,-51.31037047984121
2019-01-04,3831.29,1.0547833197056322,46.1783329069424,14.0,284.135937654172,80457090000.0,6325799.028348274,3132062341.1765103,-50.938612524573884,-50.938612524573884
2019-01-05,3835.61,0.11275575589422271,46.3687808525077,14.0,284.135937654172,80547810000.0,6351887.788014753,3138414228.964525,-50.80661071709739,-50.80661071709739
2019-01-06,4055.0,5.719820315412671,46.5598398964596,14.0,284.135937654172,85155000000.0,6378060.259788987,3144792289.224314,-49.2385460656906,-49.2385460656906
2019-01-07,4009.0,-1.1344019728730004,47.0034968571309,14.0,284.135937654172,84189000000.0,6438835.185908343,3151231124.4102225,-49.444484980187305,-49.444484980187305
2019-01-08,3995.62,-0.33374906460463816,47.3362284728323,14.0,284.135937654172,83908020000.0,6484414.859292097,3157715539.2695146,-49.43193205937394,-49.43193205937394
2019-01-09,3999.29,0.09185057638114724,47.6547997356438,14.0,284.135937654172,83985090000.0,6528054.758307369,3164243594.027822,-49.30559401130235,-49.30559401130235
2019-01-10,3627.6,-9.29389966719093,47.374838986928,14.0,284.135937654172,76179600000.0,6489703.970812054,3170733297.998634,-51.66640792633155,-51.66640792633155
2019-01-11,3649.78,0.611423530709021,47.3846550649882,14.0,284.135937654172,76645380000.0,6491048.63903948,3177224346.6376734,-51.41425413438982,-51.41425413438982
2019-01-12,3628.41,-0.5855147433543983,47.8452225427588,14.0,284.135937654172,76196610000.0,6554140.07435052,3183778486.7120237,-51.44936768800279,-51.44936768800279
2019-01-13,3517.41,-3.059191215987167,47.9517726870754,14.0,284.135937654172,73865610000.0,6568735.984530877,3190347222.6965547,-52.07407796182743,-52.07407796182743
2019-01-14,3662.42,4.1226356893282246,47.6517736364581,14.0,284.135937654172,76910820000.0,6527640.224172343,3196874862.920727,-51.01519045728257,-51.01519045728257
2019-01-15,3568.13,-2.574527225168055,47.5317553696182,14.0,284.135937654172,74930730000.0,6511199.365701124,3203386062.286428,-51.5296210916836,-51.5296210916836
2019-01-16,3602.51,0.9635299162306321,47.3164592859482,14.0,284.135937654172,75652710000.0,6481706.751499753,3209867769.0379276,-51.2006418411618,-51.2006418411618
2019-01-17,3624.11,0.5995819581347428,47.2375471757509,14.0,284.135937654172,76106310000.0,6470896.873390535,3216338665.9113183,-50.956602218865626,-50.956602218865626
2019-01-18,3611.63,-0.3443604084864993,46.8511410622549,14.0,284.135937654172,75844230000.0,6417964.529076013,3222756630.4403944,-50.93644628622419,-50.93644628622419
2019-01-19,3702.91,2.527390679554653,46.6568077715885,14.0,284.135937654172,77761110000.0,6391343.530354588,3229147973.970749,-50.2420116104192,-50.2420116104192
2019-01-20,3518.43,-4.982027648525078,46.7967781949032,14.0,284.135937654172,73887030000.0,6410517.560945644,3235558491.5316944,-51.33981364724551,-51.33981364724551
2019-01-21,3520.42,0.05655931765020661,46.9201669089702,14.0,284.135937654172,73928820000.0,6427420.124516467,3241985911.656211,-51.225139320596355,-51.225139320596355
2019-01-22,3573.59,1.5103311536691644,46.9316716802935,14.0,284.135937654172,75045390000.0,6428996.12058815,3248414907.776799,-50.780031086882985,-50.780031086882985
2019-01-23,3544.82,-0.805072769959625,47.0724666953344,14.0,284.135937654172,74441220000.0,6448283.108949917,3254863190.8857493,-50.86505032334287,-50.86505032334287
2019-01-24,3570.91,0.7360035206301019,47.2136840954204,14.0,284.135937654172,74989110000.0,6467627.958276767,3261330818.844026,-50.596182713683696,-50.596182713683696
2019-01-25,3556.64,-0.3996180245371628,47.3491706502528,14.0,284.135937654172,74689440000.0,6486187.760308603,3267817006.604335,-50.58745935464057,-50.58745935464057
2019-01-26,3557.12,0.013495883755454408,47.4912181622035,14.0,284.135937654172,74699520000.0,6505646.3235895205,3274322652.927924,-50.483870260063426,-50.483870260063426
2019-01-27,3550.38,-0.18947912918315657,47.443793082396,14.0,284.135937654172,74557980000.0,6499149.73731452,3280821802.665239,-50.42700577812546,-50.42700577812546
2019-01-28,3416.04,-3.7838203234583423,47.2929626748845,14.0,284.135937654172,71736840000.0,6478488.037655411,3287300290.702894,-51.1858197061826,-51.1858197061826
2019-01-29,3402.05,-0.4095385299937915,47.285438410831,14.0,284.135937654172,71443050000.0,6477457.316552192,3293777748.0194464,-51.174354463155126,-51.174354463155126
2019-01-30,3431.63,0.8694757572639933,47.0137514818205,14.0,284.135937654172,72064230000.0,6440239.929016506,3300217987.948463,-50.886265880998685,-50.886265880998685
2019-01-31,3416.81,-0.43186474066260194,46.9325678594846,14.0,284.135937654172,71753010000.0,6429118.884860904,3306647106.833324,-50.88144714696364,-50.88144714696364
2019-02-01,3441.8,0.7313839516976506,46.9102675986803,14.0,123.639288021281,72277800000.0,6426064.054613739,3313073170.8879375,-50.624357310843436,-50.624357310843436
2019-02-02,3431.4,-0.3021674705096178,46.7334446845443,14.0,123.639288021281,72059400000.0,6401841.737608809,3319475012.6255465,-50.59251820280069,-50.59251820280069
2019-02-03,3417.09,-0.41703094946669017,46.5579332636519,14.0,123.639288021281,71758890000.0,6377799.077212589,3325852811.7027593,-50.58585557605132,-50.58585557605132
2019-02-04,3416.15,-0.0275087867161794,46.7430031457548,14.0,123.639288021281,71739150000.0,6403151.115856823,3332255962.818616,-50.49457541000998,-50.49457541000998
2019-02-05,3422.4,0.18295449555787435,47.0042610578053,14.0,123.639288021281,71870400000.0,6438939.870932233,3338694902.689548,-50.35788081880739,-50.35788081880739
2019-02-06,3366.55,-1.631895745675549,47.1002986866449,14.0,123.639288021281,70697550000.0,6452095.710499301,3345146998.4000473,-50.6113632916508,-50.6113632916508
2019-02-07,3357.84,-0.258721836895337,47.045367288004,14.0,123.639288021281,70514640000.0,6444570.861370412,3351591569.261418,-50.568619862398414,-50.568619862398414
2019-02-08,3595.69,7.083422676482498,47.478154246129,14.0,123.639288021281,75509490000.0,6503856.746045068,3358095426.007463,-48.9832744853137,-48.9832744853137
2019-02-09,3716.8,3.3681991495373653,48.2002506908314,14.0,123.639288021281,78052800000.0,6602774.067237179,3364698200.0747004,-48.1312707322174,-48.1312707322174
2019-02-10,3606.31,-2.972718467498925,49.0649522805942,14.0,123.639288021281,75732510000.0,6721226.339807426,3371419426.414508,-48.723540213653536,-48.723540213653536
2019-02-11,3682.3,2.10713998519263,49.3777435365174,14.0,123.639288021281,77328300000.0,6764074.457057178,3378183500.871565,-48.153600879890334,-48.153600879890334
2019-02-12,3577.3,-2.851478695380605,49.3879664203538,14.0,123.639288021281,75123300000.0,6765474.85210326,3384948975.723668,-48.70876966904679,-48.70876966904679
2019-02-13,3572.13,-0.1445224051659144,49.495673054933,14.0,123.639288021281,75014730000.0,6780229.185607261,3391729204.9092755,-48.643408725318075,-48.643408725318075
2019-02-14,3571.5,-0.017636536184295615,49.2314923597275,14.0,123.639288021281,75001500000.0,6744040.04927774,3398473244.9585533,-48.55077209884354,-48.55077209884354
2019-02-15,3562.3,-0.2575948481030377,48.5905059032724,14.0,123.639288021281,74808300000.0,6656233.685379781,3405129478.6439333,-48.512604597281374,-48.512604597281374
2019-02-16,3595.74,0.9387193667012683,47.9386798874799,14.0,123.639288021281,75510540000.0,6566942.450339712,3411696421.094273,-48.213392898316954,-48.213392898316954
2019-02-17,3574.54,-0.589586566325706,46.7551915286263,14.0,123.639288021281,75065340000.0,6404820.7573460685,3418101241.8516192,-48.253298638589555,-48.253298638589555
2019-02-18,3851.98,7.761558130556656,46.8771084994724,14.0,123.639288021281,80891580000.0,6421521.712256493,3424522763.5638757,-46.4614870407277,-46.4614870407277
2019-02-19,3984.7,3.4455007554556216,47.0177398249708,14.0,123.639288021281,83678700000.0,6440786.277393261,3430963549.841269,-45.56192385291651,-45.56192385291651
2019-02-20,3910.95,-1.8508294225412225,47.1587930444457,14.0,123.639288021281,82129950000.0,6460108.636225439,3437423658.4774942,-45.92685269115879,-45.92685269115879
2019-02-21,3899.56,-0.2912335877472194,47.3002694235791,14.0,123.639288021281,81890760000.0,6479488.962134124,3443903147.4396286,-45.90989735514089,-45.90989735514089
2019-02-22,3941.06,1.0642226302454594,47.4421702318498,14.0,123.639288021281,82762260000.0,6498927.429020521,3450402074.868649,-45.57084553862778,-45.57084553862778
2019-02-23,4105.94,4.183646024166077,47.5844967425454,14.0,123.639288021281,86224739999.99998,6518424.211307588,3456920499.0799565,-44.483308204781274,-44.483308204781274
2019-02-24,3861.9,-5.943584173173488,47.727250232773,14.0,123.639288021281,81099900000.0,6537979.483941508,3463458478.563898,-45.879025541512185,-45.879025541512185
2019-02-25,3804.8,-1.4785468292809245,47.8704319834713,14.0,123.639288021281,79900800000.0,6557593.4223933285,3470016071.9862914,-46.13788428603926,-46.13788428603926
2019-02-26,3786.9,-0.47045836837679156,48.0140432794217,14.0,123.639288021281,79524900000.0,6577266.202660507,3476593338.188952,-46.15872044545643,-46.15872044545643
2019-02-27,3748.91,-1.003195225646314,48.15808540926,14.0,123.639288021281,78727110000.0,6596998.001268494,3483190336.1902204,-46.30033803331979,-46.30033803331979
2019-02-28,3798.44,1.3211840241563522,48.3025596654877,14.0,123.639288021281,79767240000.0,6616788.995272287,3489807125.1854925,-45.91450308059165,-45.91450308059165
2019-03-01,3827.18,0.7566264045239635,48.4474673444842,13.0,180.631699686327,80370780000.0,6636639.36225811,3496443764.5477505,-45.65473685536233,-45.65473685536233
2019-03-02,3909.9,2.161382532308398,48.5928097465177,13.0,180.631699686327,82107900000.0,6656549.280344891,3503100313.8280954,-45.072103524052295,-45.072103524052295
2019-03-03,3893.0,-0.4322361185708057,48.7385881757572,13.0,180.631699686327,81753000000.0,6676518.928185919,3509776832.7562814,-45.087482065270294,-45.087482065270294
2019-03-04,3702.48,-4.893912150012847,48.8848039402844,13.0,180.631699686327,77752080000.0,6696548.484970466,3516473381.241252,-46.13938523337532,-46.13938523337532
2019-03-05,3937.6,6.350338151725321,49.0314583521053,13.0,180.631699686327,82689600000.0,6716638.130425382,3523190019.3716774,-44.64999024607097,-44.64999024607097
2019-03-06,3945.1,0.19047135310850116,49.1785527271616,13.0,180.631699686327,82847100000.0,6736788.044816657,3529926807.416494,-44.52015822815831,-44.52015822815831
2019-03-07,3871.0,-1.8782793845529833,49.326088385343,13.0,180.631699686327,81291000000.0,6756998.408951097,3536683805.825445,-44.87508884412642,-44.87508884412642
2019-03-08,3868.3,-0.06974941875483864,49.474066650499,13.0,180.631699686327,81234300000.0,6777269.404177945,3543461075.2296233,-44.80526147439384,-44.80526147439384
2019-03-09,3889.77,0.5550241708243808,49.6224888504505,13.0,180.631699686327,81685170000.0,6797601.212390481,3550258676.4420137,-44.592477458194516,-44.592477458194516
2019-03-10,3882.52,-0.18638634160889067,49.7713563170019,13.0,180.631699686327,81532920000.0,6817994.016027658,3557076670.458041,-44.54980723808642,-44.54980723808642
2019-03-11,3942.3,1.5397216240998102,49.9206703859529,13.0,180.631699686327,82788300000.0,6838447.99807574,3563915118.456117,-44.11207752560164,-44.11207752560164
2019-03-12,3961.9,0.49717170179843784,50.0704323971108,13.0,180.631699686327,83199900000.0,6858963.342069973,3570774081.7981873,-43.912075199402665,-43.912075199402665
2019-03-13,3851.92,-2.77594083646735,50.2206436943021,13.0,180.631699686327,80890320000.0,6879540.232096178,3577653622.0302835,-44.47319299449308,-44.47319299449308
2019-03-14,3949.3,2.528089887640461,50.371305625385,13.0,180.631699686327,82935300000.0,6900178.852792467,3584553800.8830757,-43.81708539604182,-43.81708539604182
2019-03-15,3895.21,-1.3696098042691118,50.5224195422611,13.0,180.631699686327,81799410000.0,6920879.389350836,3591474680.2724266,-44.04892254119968,-44.04892254119968
2019-03-16,4081.2,4.774838840524631,50.6739868008879,13.0,180.631699686327,85705200000.0,6941642.02751889,3598416322.2999454,-42.87852938077541,-42.87852938077541
2019-03-17,3959.73,-2.976330491032042,50.8260087612906,13.0,180.631699686327,83154330000.0,6962466.953601453,3605378789.2535467,-43.50324311761793,-43.50324311761793
2019-03-18,4075.9,2.9337858894419533,50.9784867875744,13.0,180.631699686327,85593900000.0,6983354.354462246,3612362143.608009,-42.74380415408184,-42.74380415408184
2019-03-19,3992.08,-2.056478323805788,51.1314222479372,13.0,180.631699686327,83833680000.0,7004304.417525644,3619366448.0255346,-43.14741882110143,-43.14741882110143
2019-03-20,4107.6,2.8937295845774758,51.284816514681,13.0,180.631699686327,86259600000.00002,7025317.33077822,3626391765.3563128,-42.39486794248612,-42.39486794248612
2019-03-21,3976.24,-3.197974486318056,51.438670964225,13.0,180.631699686327,83501040000.0,7046393.282770547,3633438158.6390834,-43.07186559041842,-43.07186559041842
2019-03-22,3984.0,0.19515924592077294,51.5929869771177,13.0,180.631699686327,83664000000.0,7067532.462618863,3640505691.101702,-42.943484577465135,-42.943484577465135
2019-03-23,3973.29,-0.2688253012048225,51.747765938049,13.0,180.631699686327,83439090000.0,7088735.060006713,3647594426.161709,-42.921688024604734,-42.921688024604734
2019-03-24,4049.5,1.91805783116763,51.9030092358632,13.0,180.631699686327,85039500000.0,7110001.265186741,3654704427.4268956,-42.400282451596325,-42.400282451596325
2019-03-25,3886.53,-4.0244474626497055,52.0587182635707,13.0,180.631699686327,81617130000.0,7131331.2689822875,3661835758.695878,-43.25231398592445,-43.25231398592445
2019-03-26,3911.86,0.6517381829035163,52.2148944183614,13.0,180.631699686327,82149060000.0,7152725.262789234,3668988483.9586673,-43.02301320654084,-43.02301320654084
2019-03-27,4080.7,4.316105382094437,52.3715391016165,13.0,180.631699686327,85694700000.0,7174183.438577604,3676162667.397245,-41.97455715670207,-41.97455715670207
2019-03-28,4010.36,-1.7237238709044922,52.5286537189213,13.0,180.631699686327,84217560000.0,7195705.988893328,3683358373.3861384,-42.29358759266969,-42.29358759266969
2019-03-29,4071.96,1.5360217037871937,52.6862396800781,13.0,180.631699686327,85511160000.0,7217293.106860015,3690575666.4929986,-41.860363791647806,-41.860363791647806
2019-03-30,4076.43,0.10977514513894615,52.8377126191583,13.0,180.631699686327,85605030000.0,7238042.824542234,3697813709.3175406,-41.75304169892722,-41.75304169892722
2019-03-31,4165.6,2.1874532372688993,52.9962257570158,13.0,180.631699686327,87477600000.00002,7259756.953015863,3705073466.2705564,-41.16582340093937,-41.16582340093937
2019-04-01,4127.67,-0.9105531015940138,53.1552144342869,18.0,109.68637345475,86681070000.0,7281536.223874918,3712355002.4944315,-41.29964130504245,-41.29964130504245
2019-04-02,4801.3,16.319860841588607,53.3146800775897,18.0,109.68637345475,100827300000.0,7303380.832546535,3719658383.326978,-37.41545208125258,-37.41545208125258
2019-04-03,5280.5,9.980630245975043,53.4746241178225,18.0,109.68637345475,110890500000.0,7325290.975044179,3726983674.3020225,-34.641820647142815,-34.641820647142815
2019-04-04,4894.7,-7.306126313796046,53.6280730392041,18.0,109.68637345475,102788700000.0,7346311.375233439,3734329985.677256,-36.74321779978301,-36.74321779978301
2019-04-05,4997.37,2.0975749279833256,53.7889572583216,18.0,109.68637345475,104944770000.0,7368350.309359125,3741698335.986615,-36.09463347193875,-36.09463347193875
2019-04-06,5081.9,1.691489723594608,53.9503241300966,18.0,109.68637345475,106719899999.99998,7390455.360287205,3749088791.3469024,-35.54999825760799,-35.54999825760799
2019-04-07,5119.77,0.7451937267557662,54.1121751024869,18.0,109.68637345475,107515170000.00002,7412626.72636807,3756501418.0732703,-35.268143215010994,-35.268143215010994
2019-04-08,5255.67,2.654416116348979,54.2745116277943,18.0,109.68637345475,110369070000.0,7434864.606547165,3763936282.6798177,-34.440256227639004,-34.440256227639004
2019-04-09,5221.0,-0.6596685103897326,54.4373351626777,18.0,109.68637345475,109641000000.0,7457169.200366808,3771393451.8801847,-34.56520823490612,-34.56520823490612
2019-04-10,5300.29,1.5186745834131488,54.6006471681658,18.0,109.68637345475,111306090000.0,7479540.707967919,3778872992.5881524,-34.05616178485466,-34.05616178485466
2019-04-11,5052.69,-4.671442505976097,54.7644491096703,18.0,109.68637345475,106106489999.99998,7501979.330091823,3786374971.9182444,-35.36192558661648,-35.36192558661648
2019-04-12,5042.92,-0.19336234758118298,54.9287424569993,18.0,109.68637345475,105901320000.0,7524485.268082097,3793899457.1863265,-35.345870788956475,-35.345870788956475
2019-04-13,5081.71,0.7691972111395717,55.0935286843703,18.0,109.68637345475,106715910000.0,7547058.723886344,3801446515.910213,-35.061413975486815,-35.061413975486815
2019-04-14,5108.64,0.5299397250138282,55.2588092704234,18.0,109.68637345475,107281440000.0,7569699.900058,3809016215.810271,-34.84326463329784,-34.84326463329784
2019-04-15,5026.8,-1.6019919195715548,55.4245856982347,18.0,109.68637345475,105562800000.0,7592408.999758179,3816608624.810029,-35.224256195955014,-35.224256195955014
2019-04-16,5184.91,3.145340972387989,55.5908594553293,18.0,109.68637345475,108883110000.0,7615186.226757439,3824223811.0367866,-34.28588296050928,-34.28588296050928
2019-04-17,5214.91,0.5786021358133553,55.7576320336954,18.0,109.68637345475,109513110000.0,7638031.785437727,3831861842.822224,-34.053130136835634,-34.053130136835634
2019-04-18,5308.57,1.7960041496401624,55.9249049297965,18.0,109.68637345475,111479970000.0,7660945.880794041,3839522788.703018,-33.472917618341256,-33.472917618341256
2019-04-19,5268.82,-0.748789221956192,56.0926796445858,18.0,109.68637345475,110645220000.0,7683928.718436411,3847206717.4214544,-33.623038609866676,-33.623038609866676
2019-04-20,5314.51,0.8671770908856402,56.2609576835196,18.0,109.68637345475,111604710000.0,7706980.504591727,3854913697.9260464,-33.306916849805745,-33.306916849805745
2019-04-21,5244.69,-1.3137617579043193,56.4297405565701,18.0,109.68637345475,110138489999.99998,7730101.446105493,3862643799.372152,-33.61985125864005,-33.61985125864005
2019-04-22,5371.0,2.408340626424077,56.5990297782398,18.0,109.68637345475,112791000000.0,7753291.750443809,3870397091.122596,-32.867170216662046,-32.867170216662046
2019-04-23,5610.0,4.449823124185448,56.7688268675746,18.0,109.68637345475,117810000000.0,7776551.625695151,3878173642.748291,-31.507098767606838,-31.507098767606838
2019-04-24,5435.2,-3.115864527629242,56.9391333481773,18.0,109.68637345475,114139200000.0,7799881.280572233,3885973524.0288634,-32.388486236908584,-32.388486236908584
2019-04-25,5495.47,1.1088828377980642,57.1099507482218,18.0,109.68637345475,115404870000.0,7823280.924413946,3893796804.9532776,-31.998364640266594,-31.998364640266594
2019-04-26,5146.6,-6.3483196159746065,57.2812806004665,18.0,109.68637345475,108078600000.00002,7846750.767187192,3901643555.7204647,-33.811750898305675,-33.811750898305675
2019-04-27,5229.6,1.6127151906112802,57.453124442268,18.0,109.68637345475,109821600000.00002,7870291.019488767,3909513846.7399535,-33.29784855693823,-33.29784855693823
2019-04-28,5215.5,-0.2696190913263008,57.6254838155947,18.0,109.68637345475,109525500000.0,7893901.892547219,3917407748.6325006,-33.306336325481155,-33.306336325481155
2019-04-29,5130.12,-1.6370434282427349,57.7983602670415,18.0,109.68637345475,107732520000.0,7917583.598224864,3925325332.2307253,-33.69592805823145,-33.69592805823145
2019-04-30,5236.75,2.0785088847824262,57.9717553478427,18.0,109.68637345475,109971750000.0,7941336.34901955,3933266668.579745,-33.05858996002212,-33.05858996002212
2019-05-01,5307.75,1.3558027402492012,58.1456706138862,25.0,160.85815403011,111462750000.0,7965160.358066604,3941231828.9378114,-32.61347101082396,-32.61347101082396
2019-05-02,5403.73,1.8082991851537722,58.3201076257279,25.0,160.85815403011,113478329999.99998,7989055.839140808,3949220884.7769523,-32.03712167321475,-32.03712167321475
2019-05-03,5696.88,5.424956465256425,58.4950679486051,25.0,160.85815403011,119634480000.0,8013023.006658233,3957233907.7836103,-30.416579561609737,-30.416579561609737
2019-05-04,5685.85,-0.19361475053011334,58.6705531524509,25.0,160.85815403011,119402850000.00002,8037062.075678206,3965270969.8592887,-30.413343984983577,-30.413343984983577
2019-05-05,5709.66,0.41875884872093483,58.8465648119082,25.0,160.85815403011,119902860000.0,8061173.261905233,3973332143.121194,-30.225799322595623,-30.225799322595623
2019-05-06,5693.33,-0.2860065222797803,59.023104506344,25.0,160.85815403011,119559930000.0,8085356.781690958,3981417499.902885,-30.25055021306803,-30.25055021306803
2019-05-07,5844.02,2.6467814091226227,59.200173819863,25.0,160.85815403011,122724420000.00002,8109612.852036028,3989527112.754921,-29.395859881502776,-29.395859881502776
2019-05-08,5898.64,0.9346306138582561,59.3777743413226,25.0,160.85815403011,123871440000.0,8133941.690592137,3997661054.4455132,-29.049126081077265,-29.049126081077265
2019-05-09,6079.75,3.070368762969089,59.5559076643465,25.0,160.85815403011,127674750000.0,8158343.515663905,4005819397.9611773,-28.040517767019065,-28.040517767019065
2019-05-10,6289.25,3.44586537275382,59.7345753873396,25.0,160.85815403011,132074250000.0,8182818.546210906,4014002216.507388,-26.8873169915454,-26.8873169915454
2019-05-11,6944.6,10.420161386492822,59.9137791135017,25.0,160.85815403011,145836600000.0,8207367.001849548,4022209583.509238,-23.41086361736668,-23.41086361736668
2019-05-12,7071.89,1.8329349422572916,60.0935204508421,25.0,160.85815403011,148509690000.0,8231989.102855083,4030441572.612093,-22.699822923051567,-22.699822923051567
2019-05-13,7801.1,10.31138776197027,60.2738010121946,25.0,160.85815403011,163823100000.0,8256685.070163645,4038698257.6822567,-18.861745824932385,-18.861745824932385
2019-05-14,7719.9,-1.0408788504185362,60.4546224152312,25.0,160.85815403011,162117900000.0,8281455.125374138,4046979712.807631,-19.244499732361778,-19.244499732361778
2019-05-15,8172.0,5.856293475304097,60.6359862824769,25.0,160.85815403011,171612000000.0,8306299.490750261,4055286012.2983813,-16.863915342247413,-16.863915342247413
2019-05-16,7667.0,-6.179637787567305,60.8178942413244,25.0,160.85815403011,161007000000.0,8331218.389222521,4063617230.687604,-19.439084814253928,-19.439084814253928
2019-05-17,7098.66,-7.4128081387765725,61.0003479240483,25.0,160.85815403011,149071860000.0,8356212.044390179,4071973442.731994,-22.330238956321367,-22.330238956321367
2019-05-18,7295.4,2.7715089890204547,61.1833489678204,25.0,160.85815403011,153203400000.0,8381280.680523343,4080354723.4125175,-21.2718270551266,-21.2718270551266
2019-05-19,7978.04,9.357129149875277,61.3668990147239,25.0,160.85815403011,167538840000.0,8406424.522564918,4088761147.9350824,-17.7220330017552,-17.7220330017552
2019-05-20,8000.75,0.28465638176795593,61.550999711768,25.0,160.85815403011,168015750000.0,8431643.796132602,4097192791.731215,-17.569163488053487,-17.569163488053487
2019-05-21,8064.4,0.7955504171483829,61.7356527109033,25.0,160.85815403011,169352400000.0,8456938.727521002,4105649730.458736,-17.207410431504673,-17.207410431504673
2019-05-22,7822.3,-3.002083229998509,61.920859669036,25.0,160.85815403011,164268300000.0,8482309.543703562,4114132040.0024395,-18.407697969741168,-18.407697969741168
2019-05-23,7875.32,0.6778057604540866,62.1066222480431,25.0,160.85815403011,165381720000.0,8507756.472334672,4122639796.4747744,-18.099636078758397,-18.099636078758397
2019-05-24,8113.66,3.026416704337098,62.2929421147872,25.0,160.85815403011,170386860000.0,8533279.741751673,4131173076.216526,-16.8506956052672,-16.8506956052672
2019-05-25,8047.73,-0.81258026587262,62.4798209411315,25.0,160.85815403011,169002330000.0,8558879.580976918,4139731955.797503,-17.150306048335096,-17.150306048335096
2019-05-26,8016.1,-0.39303008425977115,62.667260403955,25.0,160.85815403011,168338100000.0,8584556.219719863,4148316512.017223,-17.274935456926503,-17.274935456926503
2019-05-27,8753.38,9.197490051271796,62.8552621851668,25.0,160.85815403011,183820979999.99997,8610309.888379015,4156926821.905602,-13.514555922407762,-13.514555922407762
2019-05-28,8680.83,-0.8288226947761768,63.0438279717223,25.0,160.85815403011,182297430000.0,8636140.81804415,4165562962.723646,-13.852286117473849,-13.852286117473849
2019-05-29,8674.0,-0.07867911248118364,63.2329594556375,25.0,160.85815403011,182154000000.0,8662049.240498288,4174225011.964144,-13.857901726476667,-13.857901726476667
2019-05-30,8463.0,-2.432557067097074,63.4226583340044,25.0,160.85815403011,177723000000.0,8688035.388219781,4182913047.352364,-14.888428063169789,-14.888428063169789
2019-05-31,8498.91,0.4243176178660102,63.6129263090064,25.0,160.85815403011,178477110000.0,8714099.494384438,4191627146.8467484,-14.677567408704771,-14.677567408704771
2019-06-01,8685.9,2.2001644916818774,63.8037650879334,30.0,207.991372284259,182403900000.0,8740241.79286759,4200367388.639616,-13.712157692628358,-13.712157692628358
2019-06-02,8498.91,-2.152799364487268,63.9868541529683,30.0,207.991372284259,178477110000.0,8765322.486707987,4209132711.126324,-14.616524168357014,-14.616524168357014
2019-06-03,8525.9,0.3175701354644289,64.1788147154272,30.0,207.991372284259,179043900000.0,8791618.45416811,4217924329.5804925,-14.451681736562255,-14.451681736562255
2019-06-04,7650.0,-10.273402221466355,64.3713511595735,30.0,207.991372284259,160650000000.0,8817993.30953062,4226742322.890023,-18.773323268437302,-18.773323268437302
2019-06-05,7730.98,1.0585620915032568,64.5644652130522,30.0,207.991372284259,162350580000.0,8844447.289459206,4235586770.1794825,-18.332624076240943,-18.332624076240943
2019-06-06,7682.25,-0.6303211235832884,64.7581586086913,30.0,207.991372284259,161327250000.0,8870980.631327577,4244457750.81081,-18.535406551042076,-18.535406551042076
2019-06-07,7887.7,2.674346708321118,64.9524330845174,30.0,207.991372284259,165641700000.0,8897593.573221562,4253355344.384032,-17.482268463221597,-17.482268463221597
2019-06-08,7874.8,-0.16354577379971147,65.147290383771,30.0,207.991372284259,165370800000.0,8924286.353941232,4262279630.737973,-17.50922193415045,-17.50922193415045
2019-06-09,7712.12,-2.0658302433077647,65.3427322549223,30.0,207.991372284259,161954520000.0,8951059.213003054,4271230689.9509764,-18.272363556391234,-18.272363556391234
2019-06-10,7937.3,2.91981971234887,65.538760451687,30.0,207.991372284259,166683300000.0,8977912.390642054,4280208602.3416185,-17.129235233976647,-17.129235233976647
2019-06-11,7915.2,-0.2784322124651961,65.7353767330421,30.0,207.991372284259,166219200000.0,9004846.127813987,4289213448.4694324,-17.201475488781753,-17.201475488781753
2019-06-12,8120.16,2.589448150394169,65.9325828632411,30.0,207.991372284259,170523360000.0,9031860.666197412,4298245309.13563,-16.163954126194728,-16.163954126194728
2019-06-13,8259.25,1.7128972828121647,66.1303806118308,30.0,207.991372284259,173444250000.0,9058956.248196,4307304265.383825,-15.451833884799683,-15.451833884799683
2019-06-14,8454.5,2.364016103157063,66.3287717536664,30.0,207.991372284259,177544500000.0,9086133.116940605,4316390398.500766,-14.469381643906212,-14.469381643906212
2019-06-15,8799.26,4.077828375421366,66.5277580689274,30.0,207.991372284259,184784460000.0,9113391.516291425,4325503790.017057,-12.765111922322985,-12.765111922322985
2019-06-16,9035.7,2.6870441378024967,66.7273413431341,30.0,207.991372284259,189749700000.00003,9140731.690840289,4334644521.707898,-11.592715330714315,-11.592715330714315
2019-06-17,9267.97,2.5705811392586986,66.9275233671635,30.0,207.991372284259,194627370000.0,9168153.88591281,4343812675.593811,-10.445346838948906,-10.445346838948906
2019-06-18,9141.63,-1.3631895657840953,67.128305937265,30.0,207.991372284259,191974229999.99997,9195658.347570548,4353008333.941381,-11.032776947733442,-11.032776947733442
2019-06-19,9162.5,0.22829626663953828,67.3296908550769,30.0,207.991372284259,192412500000.0,9223245.322613275,4362231579.263995,-10.90898067544343,-10.90898067544343
2019-06-20,9557.07,4.306357435197805,67.531679927642,30.0,207.991372284259,200698470000.0,9250915.058581097,4371482494.3225765,-8.990435178693385,-8.990435178693385
2019-06-21,9940.0,4.006771949980492,67.7342749674249,30.0,207.991372284259,208740000000.0,9278667.803756835,4380761162.126333,-7.135746242058771,-7.135746242058771
