Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,fear_greed,volatility_30d,EPUREG,weighted_elec_price,daily_energy_gwh,daily_elec_cost_enhanced,CEIR_enhanced
2023-11-27,37032.0,-1.550437057359788,139.149678369504,777672000000.0,19061599.776644383,20205909788.249104,26.60964072563993,26.60964072563993,66.0,36.15530953423382,52.111423907037285,0.0782,381.23199553288765,29812.342050671814,30259098.639311578
2023-11-28,37968.0,2.5275437459494565,139.799004253114,797328000000.0,19150548.52782384,20225060336.776928,27.556308397585525,27.556308397585525,68.0,36.821247896634205,53.35748743620658,0.0782,383.0109705564767,29951.457897516484,30289050.097209096
2023-11-29,37740.0,-0.6005056890012628,139.161158296332,792540000000.0,19063172.36936055,20244123509.14629,27.29384652046618,27.29384652046618,72.0,36.86480455494472,53.438988017097564,0.0782,381.26344738721093,29814.801585679896,30318864.898794778
2023-11-30,37746.0,0.0158982511923699,137.977708923541,792666000000.0,18901056.016923428,20263024565.16321,27.27460543823056,27.27460543823056,74.0,36.863807895558246,53.43712312841926,0.0782,378.0211203384685,29561.25161046824,30348426.150405247
2023-12-01,38794.0,2.7764531341069265,137.683269911866,814674000000.0,18860721.905735068,20281885287.068947,28.3343482061006,28.3343482061006,71.0,37.24513218412438,54.15063404113496,0.0782,377.21443811470135,29498.16906056965,30377924.319465816
2023-12-02,39581.0,2.0286642264267574,137.683269911866,831201000000.0,18860721.905735068,20300746008.97468,29.122131755091075,29.122131755091075,74.0,37.13679065984024,53.94791194292384,0.0782,377.21443811470135,29498.16906056965,30407422.488526385
2023-12-03,39726.0,0.3663373840984363,137.683269911866,834246000000.0,18860721.905735068,20319606730.880417,29.24495576466564,29.24495576466564,73.0,36.83354194025106,53.38049130599682,0.0782,377.21443811470135,29498.16906056965,30436920.657586955
2023-12-04,42050.25,5.850702310829181,137.683269911866,883055250000.0,18860721.905735068,20338467452.78615,31.617684640831104,31.617684640831104,74.0,41.32618808221679,61.7868586562545,0.0782,377.21443811470135,29498.16906056965,30466418.826647524
2023-12-05,43896.0,4.389391264023401,137.683269911866,921816000000.0,18860721.905735068,20357328174.691887,33.49241089740007,33.49241089740007,75.0,43.16018187083385,65.21851675218016,0.0782,377.21443811470135,29498.16906056965,30495916.995708093
2023-12-06,43826.0,-0.1594678330599563,137.683269911866,920346000000.0,18860721.905735068,20376188896.597626,33.38926643507918,33.38926643507918,72.0,43.28337902008778,65.44903579605925,0.0782,377.21443811470135,29498.16906056965,30525415.164768662
2023-12-07,43400.81,-0.9701775201934936,137.909367965516,911417010000.0,18891694.241851505,20395080590.83948,32.92053723492367,32.92053723492367,72.0,43.65572032242011,66.14573828901575,0.0782,377.8338848370301,29546.609794255754,30554961.774562918
2023-12-08,44553.0,2.654766120724484,138.607172899108,935613000000.0,18987283.95878192,20414067874.798256,34.07517816959715,34.07517816959715,72.0,44.149314987723635,67.06932273069035,0.0782,379.7456791756384,29696.112111534923,30584657.886674453
2023-12-09,43983.47,-1.2783202029044038,137.698247463025,923652870000.0,18862773.625071924,20432930648.42333,33.45838547407554,33.45838547407554,73.0,44.17359358152293,67.11475136490174,0.0782,377.25547250143836,29501.37794961248,30614159.264624067
2023-12-10,43802.67,-0.411063519999677,137.683269911866,919856070000.0,18860721.905735068,20451791370.329063,33.2418836907518,33.2418836907518,74.0,44.01583286250769,66.81955906273154,0.0782,377.21443811470135,29498.16906056965,30643657.433684636
2023-12-11,41108.02,-6.151793943154615,137.683269911866,863268419999.9999,18860721.905735068,20470652092.2348,30.44692553963273,30.44692553963273,74.0,49.68981100363034,77.43636329889591,0.0782,377.21443811470135,29498.16906056965,30673155.602745205
2023-12-12,41086.0,-0.0535661897605344,137.683269911866,862806000000.0,18860721.905735068,20489512814.140533,30.396330339791177,30.396330339791177,67.0,49.710733743177,77.47551266188715,0.0782,377.21443811470135,29498.16906056965,30702653.771805774
2023-12-13,42989.0,4.631748040695127,137.683269911866,902769000000.0,18860721.905735068,20508373536.04627,32.3169947550981,32.3169947550981,65.0,51.20572067302056,80.27284165664301,0.0782,377.21443811470135,29498.16906056965,30732151.940866344
2023-12-14,42988.0,-0.0023261764637516,137.683269911866,902748000000.0,18860721.905735068,20527234257.952003,32.286278398331206,32.286278398331206,72.0,50.064676133013386,78.13778822416656,0.0782,377.21443811470135,29498.16906056965,30761650.109926913
2023-12-15,42235.0,-1.7516516237089386,137.683269911866,886935000000.0,18860721.905735068,20546094979.85774,31.48700522577256,31.48700522577256,70.0,47.226381477984546,72.82694317550539,0.0782,377.21443811470135,29498.16906056965,30791148.278987482
2023-12-16,42241.03,0.0142772581981809,137.683269911866,887061630000.0,18860721.905735068,20564955701.76348,31.464285135538297,31.464285135538297,67.0,43.850791305913276,66.51074329826898,0.0782,377.21443811470135,29498.16906056965,30820646.44804805
2023-12-17,41876.0,-0.8641597991336791,137.906299768197,879396000000.0,18891273.940848906,20583846975.704323,31.062998124436923,31.062998124436923,73.0,44.051763903596445,66.88679105054555,0.0782,377.8254788169781,29545.95244348769,30850192.40049154
2023-12-18,42611.0,1.755181965803798,139.104723097241,894831000000.0,19055441.52017,20602902417.22449,31.783434524863186,31.783434524863186,65.0,44.269758843896795,67.29468997931816,0.0782,381.10883040339996,29802.710537545878,30879995.111029085
2023-12-19,42496.0,-0.2698833634507513,140.520722550455,892416000000.0,19249414.048007533,20622151831.2725,31.636659711264592,31.636659711264592,73.0,44.28063224757354,67.31503563369779,0.0782,384.98828096015063,30106.083571083782,30910101.19460017
2023-12-20,43445.0,2.233151355421681,141.162923045967,912345000000.0,19337386.71862562,20641489217.991123,32.572504478697404,32.572504478697404,74.0,44.64631026957835,67.99927020008698,0.0782,386.74773437251235,30243.67282793047,30940344.867428098
2023-12-21,44016.0,1.3143054436643986,142.519264529645,924336000000.0,19523186.921869177,20661012404.91299,33.12209424148409,33.12209424148409,70.0,44.05709009771916,66.89675710239105,0.0782,390.4637384373836,30534.2643458034,30970879.1317739
2023-12-22,43739.0,-0.6293166121410398,143.719442504851,918519000000.0,19687594.86367822,20680699999.77667,32.80928595295746,32.80928595295746,74.0,43.92524242235502,66.65005171799959,0.0782,393.7518972735644,30791.39836679274,31001670.530140694
2023-12-23,43709.02,-0.068542947941208,144.310758261641,917889420000.0,19768597.022142608,20700468596.798813,32.74753983611902,32.74753983611902,70.0,43.64736290858747,66.13010040244396,0.0782,395.3719404428521,30918.085742631036,31032588.615883324
2023-12-24,43526.0,-0.418723641024199,144.721486769785,914046000000.0,19824861.20134041,20720293458.00016,32.53071687262949,32.53071687262949,71.0,43.59748736045009,66.03677629763146,0.0782,396.4972240268082,31006.082918896405,31063594.69880222
2023-12-25,43527.0,0.0022974773698392,144.793495234909,914067000000.0,19834725.37464507,20740128183.3748,32.50061880236253,32.50061880236253,73.0,43.561369412516626,65.9691945810502,0.0782,396.6945074929014,31021.51048594489,31094616.209288165
2023-12-26,42327.0,-2.756909504445515,147.467275309416,888867000000.0,20200996.617728222,20760329179.992527,31.2551402424455,31.2551402424455,71.0,44.913823543864964,68.49982483618827,0.0782,404.0199323545644,31594.358710126937,31126210.56799829
2023-12-27,43394.0,2.5208495759208027,149.417380858672,911274000000.0,20468134.364201646,20780797314.356728,32.30261042660958,32.30261042660958,73.0,44.909893821794604,68.49247177826561,0.0782,409.36268728403286,32012.16214561137,31158222.7301439
2023-12-28,42471.0,-2.127022168963455,149.712645665599,891891000000.0,20508581.59802726,20801305895.95476,31.33894589410244,31.33894589410244,73.0,45.27194727439503,69.16992426991825,0.0782,410.1716319605452,32075.42161931464,31190298.151763216
2023-12-29,41927.0,-1.2808740081467374,148.913182554893,880467000000.0,20399066.10341,20821704962.058163,30.759584825886023,30.759584825886023,65.0,45.522955970187695,69.63959653839098,0.0782,407.98132206820003,31904.139385733244,31222202.29114895
2023-12-30,42299.54,0.8885443747465915,146.934379298829,888290340000.0,20127997.16422315,20841832959.222385,31.10524593822423,31.10524593822423,68.0,45.5371893869747,69.66622924579323,0.0782,402.559943284463,31480.187564845008,31253682.478713796
2023-12-31,42505.0,0.4857263223193353,145.349720898538,892605000000.0,19910920.671032608,20861743879.893417,31.282380023320187,31.282380023320187,67.0,44.73134508339116,68.15838219330496,0.0782,398.2184134206521,31140.679929494996,31284823.15864329
2024-01-01,43622.0,2.627926126338087,144.168974619823,916062000000.0,19749174.605455205,20881493054.49887,32.37613317378874,32.37613317378874,65.0,45.06512397172424,68.78292903283435,0.0782,394.9834921091041,30887.70908293194,31315710.86772622
2024-01-02,45124.0,3.443216725505472,142.500161516833,947604000000.0,19520570.070799045,20901013624.56967,33.85500879097048,33.85500879097048,71.0,46.33797548307322,71.16461168680104,0.0782,390.41140141598083,30530.171590729704,31346241.039316952
2024-01-03,42939.0,-4.842212569807636,141.176749551019,901719000000.0,19339280.76041356,20920352905.33009,31.630393760298723,31.630393760298723,70.0,45.66945129736042,69.91370972166769,0.0782,386.7856152082712,30246.635109286814,31376487.67442624
2024-01-04,44488.0,3.607443116979892,141.186298684532,934248000000.0,19340588.8608948,20939693494.19098,33.15464002338888,33.15464002338888,68.0,44.81806231144317,68.32064221814687,0.0782,386.8117772178959,30248.68097843946,31406736.35540468
2024-01-05,43960.11,-1.1865896421506927,141.850820437579,923162310000.0,19431619.23802452,20959125113.429005,32.59498220000995,32.59498220000995,72.0,45.02737650096173,68.71229825183231,0.0782,388.63238476049037,30391.05248827035,31437127.40789295
2024-01-06,43919.0,-0.0935165994807585,144.652373937873,922299000000.0,19815393.69011959,20978940507.119125,32.52304375277981,32.52304375277981,70.0,44.884122347362684,68.44424975623525,0.0782,396.3078738023918,30991.275731347036,31468118.683624297
2024-01-07,44257.0,0.7695985792026239,146.562516538687,929397000000.0,20077057.060094107,20999017564.17922,32.829964444431674,32.829964444431674,71.0,43.98858556852833,66.76857557655146,0.0782,401.54114120188217,31400.51724198719,31499519.200866286
2024-01-08,47111.0,6.448697381205237,149.240788035805,989331000000.0,20443943.56654863,21019461507.74577,35.64939090965143,35.64939090965143,71.0,49.11299634065095,76.357062638039,0.0782,408.8788713309726,31974.32773808206,31531493.52860437
2024-01-09,45406.0,-3.619112309227146,147.881846967979,953526000000.0,20257787.25588753,21039719295.00165,33.91328515345309,33.91328515345309,76.0,50.90761817860771,79.71505032456939,0.0782,405.15574511775066,31683.179268208103,31563176.707872577
2024-01-10,45947.0,1.1914724926221254,139.726863421692,964887000000.0,19140666.222149592,21058859961.2238,34.42194882983943,34.42194882983943,73.0,45.62896181229387,69.83794824957828,0.0782,382.81332444299176,29936.001971441958,31593112.70984402
2024-01-11,46153.0,0.4483426556684877,137.683269911866,969213000000.0,18860721.905735068,21077720683.129536,34.5963878619787,34.5963878619787,76.0,45.5998820337211,69.78353592921691,0.0782,377.21443811470135,29498.16906056965,31622610.87890459
2024-01-12,43415.72,-5.930882066171206,137.683269911866,911730120000.0,18860721.905735068,21096581405.03527,31.840709501856704,31.840709501856704,71.0,48.122659367418706,74.50400407645597,0.0782,377.21443811470135,29498.16906056965,31652109.047965158
2024-01-13,42951.0,-1.0703956999907005,137.683269911866,901971000000.0,18860721.905735068,21115442126.94101,31.35008947576793,31.35008947576793,64.0,48.285022515145975,74.80780816447222,0.0782,377.21443811470135,29498.16906056965,31681607.217025727
2024-01-14,42516.0,-1.0127820074037897,137.683269911866,892836000000.0,18860721.905735068,21134302848.84674,30.88987626746458,30.88987626746458,60.0,48.0102570747642,74.29368371442285,0.0782,377.21443811470135,29498.16906056965,31711105.386086296
2024-01-15,42680.0,0.3857371342553373,137.683269911866,896280000000.0,18860721.905735068,21153163570.75248,31.025146560461,31.025146560461,52.0,48.02399999305623,74.31939863074983,0.0782,377.21443811470135,29498.16906056965,31740603.555146866
2024-01-16,43430.0,1.7572633552014991,137.683269911866,912030000000.0,18860721.905735068,21172024292.65821,31.741414553025937,31.741414553025937,64.0,48.25552581628186,74.75261572811372,0.0782,377.21443811470135,29498.16906056965,31770101.724207435
2024-01-17,42635.0,-1.8305318903983456,137.683269911866,895335000000.0,18860721.905735068,21190885014.563946,30.92532471152598,30.92532471152598,60.0,48.37727721039514,74.98042956254014,0.0782,377.21443811470135,29498.16906056965,31799599.893268004
2024-01-18,41063.0,-3.68711152808725,137.683269911866,862323000000.0,18860721.905735068,21209745736.46968,29.34137012920101,29.34137012920101,63.0,50.08475571603928,78.17535992374444,0.0782,377.21443811470135,29498.16906056965,31829098.062328573
2024-01-19,41592.0,1.2882643742542,137.683269911866,873432000000.0,18860721.905735068,21228606458.375416,29.83860486754133,29.83860486754133,51.0,49.64174698299415,77.34642881462304,0.0782,377.21443811470135,29498.16906056965,31858596.231389143
2024-01-20,41704.0,0.26928255433738,137.683269911866,875784000000.0,18860721.905735068,21247467180.28115,29.92281360434544,29.92281360434544,52.0,49.39693195371218,76.88834575978716,0.0782,377.21443811470135,29498.16906056965,31888094.40044971
2024-01-21,41754.0,0.1198925762516678,137.683269911866,876834000000.0,18860721.905735068,21266327902.18689,29.94564942895065,29.94564942895065,56.0,49.37404385998308,76.8455189450873,0.0782,377.21443811470135,29498.16906056965,31917592.56951028
2024-01-22,39811.0,-4.653446376395076,137.683269911866,836031000000.0,18860721.905735068,21285188624.09262,28.00214790323046,28.00214790323046,55.0,51.83961048520585,81.45893787976641,0.0782,377.21443811470135,29498.16906056965,31947090.73857085
2024-01-23,39179.0,-1.587500941950715,137.683269911866,822759000000.0,18860721.905735068,21304049345.99836,27.354377120303774,27.354377120303774,50.0,52.0402575964038,81.83437660144591,0.0782,377.21443811470135,29498.16906056965,31976588.90763142
2024-01-24,39767.0,1.5008040021440072,137.683269911866,835107000000.0,18860721.905735068,21322910067.90409,27.90927683439296,27.90927683439296,48.0,52.416079965896344,82.53759265643133,0.0782,377.21443811470135,29498.16906056965,32006087.07669199
2024-01-25,39900.0,0.3344481605351168,137.683269911866,837900000000.0,18860721.905735068,21341770789.809826,28.015482215069174,28.015482215069174,52.0,51.669532908866536,81.14069902017881,0.0782,377.21443811470135,29498.16906056965,32035585.245752558
2024-01-26,41997.0,5.255639097744358,137.683269911866,881937000000.0,18860721.905735068,21360631511.71556,30.05234183492749,30.05234183492749,49.0,54.27124623548121,86.00886741636913,0.0782,377.21443811470135,29498.16906056965,32065083.414813127
2024-01-27,42014.23,0.0410267400052566,137.683269911866,882298830000.0001,18860721.905735068,21379492233.621296,30.04275419553341,30.04275419553341,55.0,53.76145633903766,85.05497943909808,0.0782,377.21443811470135,29498.16906056965,32094581.583873697
2024-01-28,41967.0,-0.1124142939189942,137.683269911866,881307000000.0,18860721.905735068,21398352955.52703,29.969923448447247,29.969923448447247,54.0,53.564577823350376,84.68659228508184,0.0782,377.21443811470135,29498.16906056965,32124079.752934266
2024-01-29,43180.0,2.890366240141073,137.683269911866,906780000000.0,18860721.905735068,21417213677.43277,31.13290132145357,31.13290132145357,55.0,54.41154510744798,86.27138616797136,0.0782,377.21443811470135,29498.16906056965,32153577.921994835
2024-01-30,43547.0,0.849930523390463,137.683269911866,914487000000.0,18860721.905735068,21436074399.3385,31.46504287281323,31.46504287281323,61.0,54.458180777377045,86.3586480089134,0.0782,377.21443811470135,29498.16906056965,32183076.091055404
2024-01-31,42457.09,-2.502836016258303,137.683269911866,891598889999.9999,18860721.905735068,21454935121.24424,30.37058309977363,30.37058309977363,60.0,54.425012506641494,86.29658554964884,0.0782,377.21443811470135,29498.16906056965,32212574.260115974
2024-02-01,43104.64,1.525186959351199,137.683269911866,905197440000.0,18860721.905735068,21473795843.14997,30.977170727465705,30.977170727465705,63.0,53.27418457793115,84.14322603279129,0.0782,377.21443811470135,29498.16906056965,32242072.429176543
2024-02-02,42970.5,-0.3111961960475695,137.683269911866,902380500000.0,18860721.905735068,21492656565.055702,30.81892170914532,30.81892170914532,63.0,50.48501169363374,78.92429466631539,0.0782,377.21443811470135,29498.16906056965,32271570.598237112
2024-02-03,43034.84,0.1497306291525557,137.683269911866,903731640000.0,18860721.905735068,21511517286.96144,30.85471057879775,30.85471057879775,60.0,48.819651308121536,75.8081731804917,0.0782,377.21443811470135,29498.16906056965,32301068.76729768
2024-02-04,42758.0,-0.6432927367686192,137.683269911866,897918000000.0,18860721.905735068,21530378008.867176,30.557661353137405,30.557661353137405,60.0,48.70116329925477,75.58646559488186,0.0782,377.21443811470135,29498.16906056965,32330566.93635825
2024-02-05,42334.01,-0.991603910379335,137.683269911866,889014210000.0,18860721.905735068,21549238730.77291,30.11773260802897,30.11773260802897,60.0,48.809344063172055,75.78888688803144,0.0782,377.21443811470135,29498.16906056965,32360065.10541882
2024-02-06,43153.0,1.934591124252094,137.683269911866,906213000000.0,18860721.905735068,21568099452.67865,30.8888134284479,30.8888134284479,64.0,49.23514877496834,76.58562687460514,0.0782,377.21443811470135,29498.16906056965,32389563.27447939
2024-02-07,44188.82,2.4003429657265984,137.683269911866,927965220000.0,18860721.905735068,21586960174.58438,31.8694811328731,31.8694811328731,62.0,44.283491526425365,67.32038574310451,0.0782,377.21443811470135,29498.16906056965,32419061.44353996
2024-02-08,45329.38,2.581105356513258,137.683269911866,951916980000.0,18860721.905735068,21605820896.49012,32.95023981781,32.95023981781,66.0,43.50961026610814,65.8723460012386,0.0782,377.21443811470135,29498.16906056965,32448559.612600528
2024-02-09,47542.0,4.881205081560802,137.683269911866,998382000000.0,18860721.905735068,21624681618.39585,35.07020419458355,35.07020419458355,72.0,46.55709602865403,71.57461677999879,0.0782,377.21443811470135,29498.16906056965,32478057.781661097
2024-02-10,47953.0,0.8644987589920383,137.833371052789,1007013000000.0,18881283.70586151,21643562902.10171,35.43838893205142,35.43838893205142,74.0,46.61408298810049,71.68124732692888,0.0782,377.6256741172302,29530.3277159674,32507588.109377064
2024-02-11,48112.34,0.3322836944508189,138.150225462667,1010359140000.0,18924688.419543423,21662487590.52125,35.5618964249093,35.5618964249093,71.0,41.11453865560833,61.39083306836709,0.0782,378.4937683908685,29598.21268816592,32537186.32206523
2024-02-12,49833.62,3.577626862463989,138.478338074213,1046506020000.0,18969635.352631923,21681457225.873886,37.19796190809279,37.19796190809279,70.0,42.25255193109004,63.52021458226113,0.0782,379.3927070526384,29668.509691516327,32566854.83175675
2024-02-13,49563.0,-0.543047043341427,138.80874967104,1040823000000.0,19014897.215210963,21700472123.089096,36.903482811691084,36.903482811691084,79.0,42.069418755152284,63.17754687545649,0.0782,380.29794430421924,29739.299244589944,32596594.13100134
2024-02-14,51773.0,4.458971410124479,139.17456051247,1087233000000.0,19065008.28937945,21719537131.378475,39.007875484417774,39.007875484417774,74.0,44.23010241720218,67.22048727559763,0.0782,381.3001657875891,29817.67296458947,32626411.803965926
2024-02-15,51368.0,-0.7822610240859174,139.545144442804,1078728000000.0,19115773.211343016,21738652904.589817,38.58233551458537,38.58233551458537,72.0,44.332472464392374,67.41203590755097,0.0782,382.3154642268603,29897.069302540476,32656308.873268466
2024-02-16,52005.0,1.2400716399314726,139.912033185423,1092105000000.0,19166031.94320863,21757818936.533024,39.163162561724015,39.163162561724015,72.0,43.51115962651852,65.87524507059683,0.0782,383.3206388641726,29975.6739591783,32686284.547227643
2024-02-17,51806.0,-0.3826555138928933,140.238607202096,1087926000000.0,19210768.109876167,21777029704.6429,38.93671503874658,38.93671503874658,76.0,40.76806195271864,60.74252684732061,0.0782,384.2153621975233,30045.641323846325,32716330.18855149
2024-02-18,51875.0,0.1331892058834993,140.543248048655,1089375000000.0,19252499.73269247,21796282204.37559,38.96880174498239,38.96880174498239,72.0,40.79284633540909,60.78890188307051,0.0782,385.0499946538493,30110.909581931017,32746441.09813342
2024-02-19,51901.86,0.0517783132530036,140.846578518346,1089939060000.0,19294051.85182822,21815576256.22742,38.96019293817088,38.96019293817088,75.0,40.832879991979354,60.8638104364863,0.0782,385.8810370365644,30175.89709625934,32776616.995229676
2024-02-20,52034.0,0.2545958853882979,141.148311280604,1092714000000.0,19335385.10693206,21834911641.334354,39.05277997030126,39.05277997030126,72.0,40.80925840086548,60.819611145906535,0.0782,386.7077021386411,30240.542307241736,32806857.53753692
2024-02-21,51396.38,-1.225391090440875,141.458757406978,1079323980000.0,19377911.97355863,21854289553.307915,38.40545710500839,38.40545710500839,78.0,36.624930732406206,52.99015064904103,0.0782,387.5582394711726,30307.054326645703,32837164.591863565
2024-02-22,51645.0,0.4837305662383384,141.771983063954,1084545000000.0,19420819.59780192,21873710372.90572,38.6100476600491,38.6100476600491,74.0,35.57134997445222,51.01875414803618,0.0782,388.4163919560383,30374.1618509622,32867538.753714528
2024-02-23,50993.34,-1.2618065640429887,142.082670025141,1070860140000.0,19463379.455498766,21893173752.361214,37.950648425762864,37.950648425762864,76.0,36.32197089543069,52.42327055176364,0.0782,389.26758910997535,30440.725468400073,32897979.47918293
2024-02-24,51556.0,1.1033989928880938,142.398591485259,1082676000000.0,19506656.367843702,21912680408.729057,38.45608954641234,38.45608954641234,72.0,36.28375371500555,52.35176087849029,0.0782,390.133127356874,30508.410559307547,32928487.889742237
2024-02-25,51768.0,0.411203351695244,142.719228563395,1087128000000.0,19550579.255259592,21932230987.98432,38.62479838298727,38.62479838298727,74.0,32.678037126156845,45.60496238847659,0.0782,391.0115851051918,30577.105955226,32959064.99569746
2024-02-26,54662.0,5.590326070159168,142.955325228688,1147902000000.0,19582921.264203835,21951813909.24852,41.35886008114763,41.35886008114763,72.0,36.72288720190095,53.17344086173222,0.0782,391.65842528407666,30627.6888572148,32989692.684554677
2024-02-27,56731.0,3.7850792140792455,143.384191204374,1191351000000.0,19641670.02799644,21971455579.27652,43.29940711335095,43.29940711335095,79.0,37.87081914962515,55.321381594372276,0.0782,392.83340055992875,30719.57192378643,33020412.256478462
2024-02-28,60562.0,6.752921683030433,143.814343777987,1271802000000.0,19700595.038080413,21991156174.3146,46.91895195602004,46.91895195602004,82.0,42.388041703837544,63.7737348386818,0.0782,394.0119007616082,30811.730639557765,33051223.98711802
2024-02-29,61445.0,1.4580099732505625,144.245786809321,1290345000000.0,19759696.82319466,22010915871.137794,47.71927738714788,47.71927738714788,80.0,42.38561851052131,63.769200706116436,0.0782,395.1939364638931,30904.165831476443,33082128.152949497
2024-03-01,62604.82,1.88757425339734,144.678524169749,1314701220000.0,19818975.91366425,22030734847.05146,48.7819052546872,48.7819052546872,80.0,40.30283352950813,59.87201959976394,0.0782,396.37951827328493,30996.878328970884,33113125.03127847
2024-03-02,61974.0,-1.007622096828964,145.112559742258,1301454000000.0,19878432.841405205,22050613279.892864,48.137164555323295,48.137164555323295,80.0,41.1039393924453,61.371000369112586,0.0782,397.56865682810405,31089.86896395774,33144214.900242426
2024-03-03,62853.07,1.4184496724432891,145.547897421485,1319914470000.0,19938068.13992945,22070551348.032795,48.93010840421327,48.93010840421327,83.0,40.723686025976946,60.65949330096266,0.0782,398.76136279858906,31183.138570849667,33175398.038813274
2024-03-04,67496.0,7.386958186767956,145.984541113749,1417416000000.0,19997882.34434918,22090549230.377144,53.29953491518049,53.29953491518049,82.0,45.67988275861918,69.93322844016234,0.0782,399.9576468869836,31276.68798656212,33206674.72679984
2024-03-05,63317.0,-6.191478013511908,146.422494737091,1329657000000.0,20057875.99138233,22110607106.368526,49.28209319436306,49.28209319436306,90.0,52.591444463928156,82.86572408367165,0.0782,401.1575198276466,31370.51805052196,33238045.24485036
2024-03-06,66469.0,4.9781259377418285,146.861762221302,1395849000000.0,20118049.61935644,22130725155.987885,52.22824791564786,52.22824791564786,75.0,53.3578661283235,84.29980588146135,0.0782,402.36099238712876,31464.62960467347,33269509.874455035
2024-03-07,67342.0,1.3133942138440435,147.302347507966,1414182000000.0,20178403.76821452,22150903559.7561,53.00831168500328,53.00831168500328,82.0,53.345856170078925,84.27733357501324,0.0782,403.56807536429045,31559.023493487515,33301068.897948522
2024-03-08,68419.0,1.5992991001158252,147.74425455049,1436799000000.0,20238938.979519185,22171142498.73562,53.98003283178805,53.98003283178805,81.0,53.25477998784728,84.10691733912354,0.0782,404.7787795903836,31653.700563968,33332722.59851249
2024-03-09,68530.0,0.1622356362998678,148.187487314141,1439130000000.0,20299655.796457674,22191442154.53208,54.035695005748245,54.035695005748245,84.0,53.307918935414754,84.20634771929205,0.0782,405.9931159291534,31748.661665659798,33364471.26017815
2024-03-10,69429.0,1.3118342331825517,148.632049776083,1458009000000.0,20360554.76384699,22211802709.295925,54.83611645308949,54.83611645308949,79.0,51.82803968004415,81.43728728996835,0.0782,407.2110952769397,31843.90765065669,33396315.167828806
2024-03-11,72150.0,3.9191116104221546,150.13555836137,1515150000000.0,20566514.844023287,22232369224.13995,57.35556058575348,57.35556058575348,82.0,52.59057672170778,82.86410041698629,0.0782,411.33029688046577,32166.029216052426,33428481.197044857
2024-03-12,71064.3,-1.5047817047816991,150.713480690527,1492350300000.0,20645682.286373563,22253014906.426323,56.27778102275664,56.27778102275664,81.0,53.44657660797289,84.46579555796501,0.0782,412.91364572747125,32289.847095888257,33460771.044140745
2024-03-13,73157.0,2.944797880229588,151.281455954068,1536297000000.0,20723487.11699561,22273738393.54332,58.19844774578877,58.19844774578877,81.0,53.158808387326,83.92734109303595,0.0782,414.4697423399124,32411.53385098115,33493182.577991728
2024-03-14,70674.0,-3.394070287190565,151.816520116566,1484154000000.0,20796783.57761178,22294535177.12093,55.80533481033389,55.80533481033389,88.0,55.30649587626462,87.94596384120348,0.0782,415.93567155223565,32526.16951538483,33525708.747507114
2024-03-15,67864.0,-3.9760024903076063,152.311388822749,1425144000000.0,20864573.81133548,22315399750.932262,53.10879541606637,53.10879541606637,83.0,56.910573959429875,90.94741759462201,0.0782,417.29147622670956,32632.193440928688,33558340.94094804
2024-03-16,67073.0,-1.165566426971587,152.784065770491,1408533000000.0,20929324.078149453,22336329075.01041,52.31535567352198,52.31535567352198,81.0,57.0727801829869,91.25092805563547,0.0782,418.58648156298904,32733.462858225743,33591074.40380626
2024-03-17,68248.0,1.7518226410030868,153.247505789889,1433208000000.0,20992809.012313563,22357321884.022728,53.36989851421808,53.36989851421808,79.0,57.134989458642195,91.3673302843503,0.0782,419.8561802462712,32832.75329525841,33623907.15710152
2024-03-18,67365.0,-1.2938108076427146,153.701851603223,1414665000000.0,21055048.164825067,22378376932.18756,52.4910722327874,52.4910722327874,77.0,57.49035767390879,92.03227376481532,0.0782,421.10096329650133,32930.0953297864,33656837.2524313
2024-03-19,63736.0,-5.387070437170638,154.103277349461,1338456000000.0,21110037.99307685,22399486970.18063,49.03933743939413,49.03933743939413,79.0,61.52715857749415,99.58569111464976,0.0782,422.20075986153694,33016.09942117219,33689853.35185248
2024-03-20,67059.0,5.213693987699264,154.527805131059,1408239000000.0,21168192.48370672,22420655162.664337,52.10548003723783,52.10548003723783,74.0,63.40770136837249,103.10444888422678,0.0782,423.3638496741343,33107.053044517306,33722960.404897
2024-03-21,65467.0,-2.3740288402749776,154.969232492335,1374807000000.0,21228661.98525137,22441883824.64959,50.5664768994819,50.5664768994819,78.0,64.4050725347237,104.97066940192701,0.0782,424.57323970502745,33201.62734493315,33756162.03224193
2024-03-22,63501.0,-3.0030396993905306,155.380487774366,1333521000000.0,21284998.325255617,22463168822.97485,48.68062064696635,48.68062064696635,75.0,65.40735251796329,106.84607500047156,0.0782,425.6999665051123,33289.737380699786,33789451.76962263
2024-03-23,65006.73,2.371191004866069,155.797211739934,1365141330000.0,21342083.79999096,22484510906.77484,50.04072957891124,50.04072957891124,73.0,65.63658302816631,107.27499724713007,0.0782,426.84167599981913,33379.01906318586,33822830.78868581
2024-03-24,66144.0,1.7494650169297854,156.224359696005,1389024000000.0,21400597.218630824,22505911503.99347,51.05431965268841,51.05431965268841,74.0,65.27002924342146,106.58912400654489,0.0782,428.0119443726164,33470.53404993861,33856301.32273575
