Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,fear_greed,volatility_30d,EPUREG,weighted_elec_price,daily_energy_gwh,daily_elec_cost_enhanced,CEIR_enhanced,daily_energy_twh,daily_cost_millions,CEIR_corrected,cost_to_mcap_ratio,CEIR_methodology,daily_energy_twh_fixed,daily_cost_millions_fixed,cumulative_cost_millions,CEIR_fixed,YearMonth,date,canada,usa,russia,kazakhstan,iran,china,malaysia,others,weighted_price_calculated,DateTime,ETH_TWh_Annual,ETH_TWh_Min,ETH_BTC_ratio
2018-01-02,14767.66,9.383997185341553,36.9645251843373,310120860000.0,5063633.58689552,10104051.570718698,92.45398957314474,92.45398957314474,,,100.0,0.076,101.2726717379104,7696.72305208119,7696.72305208119,0.1012726717379104,7696.723052081192,7696.723052081192,2.4818462879540552e-08,Cumulative cost using time-varying electricity prices,0.10127267173791041,5063.633586895521,5063.633586895521,61.244727660109575,2018-01,,,,,,,,,,,2018-01-02,16.3268786609854,9.6994226270785,0.44169047430111363
2018-01-03,15027.05,1.75647326658388,37.2159417164804,315568050000.0,5098074.207737042,15202125.77845574,92.45398957314474,92.45398957314474,,,100.0,0.076,101.96148415474084,7749.072795760303,15445.795847841491,0.1019614841547408,7749.072795760302,15445.795847841497,4.894600656765314e-08,Cumulative cost using time-varying electricity prices,0.10196148415474082,5098.074207737041,10161.707794632563,31.05462746790296,2018-01,,,,,,,,,,,2018-01-03,16.3268786609854,9.77013292547616,0.43870658400551343
2018-01-04,14893.34,-0.8897954022911936,37.4856629940503,312760140000.0,5135022.327952096,20337148.10640784,92.45398957314474,92.45398957314474,,,100.0,0.076,102.70044655904194,7805.2339384871875,23251.02978632868,0.1027004465590419,7805.233938487186,23251.02978632868,7.434140995821488e-08,Cumulative cost using time-varying electricity prices,0.10270044655904192,5135.022327952097,15296.73012258466,20.446208927895597,2018-01,,,,,,,,,,,2018-01-04,16.3268786609854,9.69640460829766,0.43554995048578415
2018-01-05,16555.04,11.157336097879988,37.8028523313763,347655840000.0,5178472.922106342,25515621.028514177,92.45398957314474,92.45398957314474,,,100.0,0.076,103.56945844212684,7871.278841601639,31122.30862793032,0.1035694584421268,7871.278841601641,31122.30862793032,8.9520453986708e-08,Cumulative cost using time-varying electricity prices,0.10356945844212685,5178.472922106343,20475.203044691003,16.979359825696253,2018-01,,,,,,,,,,,2018-01-05,16.3268786609854,9.69186869519853,0.4318954167232011
2018-01-08,14938.37,-9.765424909876383,39.026543612112,313705770000.0,5346101.864672877,30861722.893187054,92.45398957314474,92.45398957314474,,,100.0,0.076,106.92203729345754,8126.074834302772,39248.38346223309,0.1069220372934575,8126.074834302772,39248.38346223309,1.251120865970463e-07,Cumulative cost using time-varying electricity prices,0.10692203729345753,5346.101864672877,25821.30490936388,12.149105984424406,2018-01,,,,,,,,,,,2018-01-08,16.6951051477901,10.0650223597205,0.4277884640188511
2018-01-09,14510.13,-2.8667116961221484,39.4402789802126,304712730000.0,5402777.942494876,36264500.83568193,92.45398957314474,92.45398957314474,,,100.0,0.076,108.05555884989754,8212.222472592213,47460.6059348253,0.1080555588498975,8212.222472592211,47460.6059348253,1.5575524506253909e-07,Cumulative cost using time-varying electricity prices,0.10805555884989752,5402.777942494877,31224.08285185876,9.758900892163773,2018-01,,,,,,,,,,,2018-01-09,16.8759412215013,10.0429869489214,0.4278859495382386
2018-01-10,14491.36,-0.1293579037541237,39.8440130152441,304318560000.0,5458083.974690973,41722584.8103729,92.45398957314474,92.45398957314474,,,100.0,0.076,109.16167949381943,8296.287641530278,55756.89357635558,0.1091616794938194,8296.287641530278,55756.89357635558,1.832188400745442e-07,Cumulative cost using time-varying electricity prices,0.10916167949381946,5458.083974690973,36682.16682654973,8.296090071204329,2018-01,,,,,,,,,,,2018-01-10,17.0449744469821,9.97102802442226,0.42779261317028444
2018-01-11,13463.52,-7.092778041536474,40.2397317186025,282733920000.0,5512292.016246919,47234876.82661982,92.45398957314474,92.45398957314474,,,100.0,0.076,110.24584032493834,8378.683864695313,64135.57744105089,0.1102458403249383,8378.683864695315,64135.57744105089,2.268407605322025e-07,Cumulative cost using time-varying electricity prices,0.11024584032493835,5512.292016246918,42194.458842796645,6.70073577796976,2018-01,,,,,,,,,,,2018-01-11,17.1925525392549,10.3983351607637,0.4272531601225096
2018-01-12,13763.0,2.22438114252439,40.6372987820845,289023000000.0,5566753.257819795,52801630.08443961,92.45398957314474,92.45398957314474,,,100.0,0.076,111.3350651563959,8461.464951886088,72597.04239293697,0.1113350651563959,8461.464951886088,72597.04239293697,2.511808485585472e-07,Cumulative cost using time-varying electricity prices,0.1113350651563959,5566.753257819795,47761.21210061644,6.051416772906181,2018-01,,,,,,,,,,,2018-01-12,17.3638676807021,10.3977306125736,0.4272889242421102
2018-01-13,14170.41,2.9601830996148992,41.0450000676022,297578610000.0,5622602.748986604,58424232.833426215,92.45398957314474,92.45398957314474,,,100.0,0.076,112.45205497973208,8546.356178459637,81143.39857139661,0.112452054979732,8546.356178459637,81143.39857139661,2.726788681867847e-07,Cumulative cost using time-varying electricity prices,0.11245205497973207,5622.602748986604,53383.81484960304,5.574322682602605,2018-01,,,,,,,,,,,2018-01-13,17.5570156602646,10.6225366305333,0.42775041128877406
2018-01-14,13500.04,-4.730773492086671,41.4235024803634,283500840000.0,5674452.39457033,64098685.22799654,92.45398957314474,92.45398957314474,,,100.0,0.076,113.48904789140656,8625.1676397469,89768.56621114351,0.1134890478914065,8625.1676397469,89768.56621114351,3.166430343244962e-07,Cumulative cost using time-varying electricity prices,0.11348904789140658,5674.4523945703295,59058.267244173374,4.8003582432901455,2018-01,,,,,,,,,,,2018-01-14,17.7447601855727,10.7482809738309,0.42837421084768273
2018-01-15,13939.58,3.255842204911974,41.7921787671279,292731180000.0,5724955.995496972,69823641.22349352,92.45398957314474,92.45398957314474,,,100.0,0.076,114.49911990993944,8701.933113155399,98470.4993242989,0.1144991199099394,8701.933113155399,98470.4993242989,3.363854145099914e-07,Cumulative cost using time-varying electricity prices,0.11449911990993945,5724.955995496974,64783.22323967035,4.5186263566574825,2018-01,,,,,,,,,,,2018-01-15,17.915281302054,10.8087632289075,0.42867545628287423
2018-01-16,10753.3,-22.857790550360924,42.1049709936097,225819300000.0,5767804.245699958,75591445.46919347,-157.19089774797308,-157.19089774797308,,,100.0,0.076,115.35608491399915,8767.062453463936,107237.56177776284,0.1153560849139991,8767.062453463936,107237.56177776284,4.748821813625445e-07,Cumulative cost using time-varying electricity prices,0.11535608491399917,5767.804245699958,70551.0274853703,3.200793922481521,2018-01,,,,,,,,,,,2018-01-16,18.0426519929113,10.8796388162871,0.42851595826178446
2018-01-17,11387.79,5.900421266029987,42.3836365710552,239143590000.00003,5805977.612473316,81397423.08166678,-10.521340450062226,-10.521340450062226,,,100.0,0.076,116.1195522494663,8825.085970959439,116062.64774872227,0.1161195522494663,8825.085970959439,116062.64774872227,4.853261914681562e-07,Cumulative cost using time-varying electricity prices,0.1161195522494663,5805.977612473315,76357.00509784362,3.1319142191808367,2018-01,,,,,,,,,,,2018-01-17,18.159445116844,11.1252294080108,0.4284541532060399
2018-01-18,11605.0,1.9073937963379968,42.6910487781437,243705000000.0,5848088.873718316,87245511.9553851,42.466367804622806,42.466367804622806,,,100.0,0.076,116.96177747436631,8889.09508805184,124951.74283677412,0.1169617774743663,8889.09508805184,124951.74283677412,5.127171901962377e-07,Cumulative cost using time-varying electricity prices,0.11696177747436631,5848.088873718316,82205.09397156193,2.9645973044481577,2018-01,,,,,,,,,,,2018-01-18,18.2757957979079,11.2434418596006,0.42809432705397615
2018-01-19,11350.0,-2.1973287376131023,43.0915766745499,238350000000.0,5902955.708842452,93148467.66422756,-17.713656932583774,-17.713656932583774,,,100.0,0.076,118.05911417684904,8972.492677440527,133924.23551421464,0.118059114176849,8972.492677440527,133924.23551421464,5.618805769423732e-07,Cumulative cost using time-varying electricity prices,0.11805911417684904,5902.955708842452,88108.04968040438,2.70520118042075,2018-01,,,,,,,,,,,2018-01-19,18.3929089875864,11.3008705589516,0.4268330473609554
2018-01-20,12903.01,13.682907488986796,43.4363443128356,270963210000.0,5950184.152443234,99098651.8166708,92.45398957314474,92.45398957314474,,,100.0,0.076,119.00368304886466,9044.279911713713,142968.51542592834,0.1190036830488646,9044.279911713717,142968.51542592834,5.276307267910221e-07,Cumulative cost using time-varying electricity prices,0.11900368304886466,5950.184152443233,94058.23383284762,2.8808026576549697,2018-01,,,,,,,,,,,2018-01-20,18.531873190693,11.6938580388623,0.42664440306540163
2018-01-21,11451.99,-11.245593082544314,43.7384853100276,240491790000.0,5991573.330140767,105090225.14681156,4.679693085755282,4.679693085755282,,,100.0,0.076,119.83146660281534,9107.191461813964,152075.7068877423,0.1198314666028153,9107.191461813964,152075.7068877423,6.323530083407101e-07,Cumulative cost using time-varying electricity prices,0.11983146660281534,5991.573330140767,100049.80716298838,2.4037206749256548,2018-01,,,,,,,,,,,2018-01-21,18.6478540843947,11.9040206006196,0.42634887678928024
2018-01-22,10350.0,-9.62269439634509,44.0165044758848,217350000000.0,6029658.147381481,111119883.29419304,-157.19089774797308,-157.19089774797308,,,100.0,0.076,120.5931629476296,9165.08038401985,161240.78727176215,0.1205931629476295,9165.080384019848,161240.78727176215,7.418485726789149e-07,Cumulative cost using time-varying electricity prices,0.12059316294762959,6029.65814738148,106079.46531036985,2.0489356668990752,2018-01,,,,,,,,,,,2018-01-22,18.7543820167439,12.0070101760286,0.42607613303366265
2018-01-23,10980.59,6.092657004830926,44.2755960651011,230592390000.0,6065150.14590426,117185033.4400973,-80.27996173085522,-80.27996173085522,,,100.0,0.076,121.3030029180852,9219.028221774475,170459.81549353662,0.1213030029180852,9219.028221774472,170459.81549353662,7.392256765001508e-07,Cumulative cost using time-varying electricity prices,0.1213030029180852,6065.15014590426,112144.61545627411,2.0562056328946925,2018-01,,,,,,,,,,,2018-01-23,18.8582998461547,12.1039478493298,0.4259298919076368
2018-01-24,11233.84,2.306342373224024,44.5404469935013,235910640000.0,6101431.095000179,123286464.53509748,-33.169577985877204,-33.169577985877204,,,100.0,0.076,122.02862190000356,9274.17526440027,179733.9907579369,0.1220286219000035,9274.17526440027,179733.9907579369,7.618731853634788e-07,Cumulative cost using time-varying electricity prices,0.12202862190000356,6101.431095000178,118246.0465512743,1.995082684626615,2018-01,,,,,,,,,,,2018-01-24,18.9722811929069,12.2075420521758,0.42595623693841833
2018-01-25,11245.8,0.1064640407910211,44.893631094183,236161800000.0,6149812.478655205,129436277.01375268,-29.65320147142535,-29.65320147142535,,,100.0,0.076,122.99624957310412,9347.714967555912,189081.7057254928,0.1229962495731041,9347.714967555912,189081.7057254928,8.006447517146839e-07,Cumulative cost using time-varying electricity prices,0.12299624957310411,6149.812478655206,124395.8590299295,1.8984699478073441,2018-01,,,,,,,,,,,2018-01-25,19.0844373781434,12.3149904254555,0.4251034481507161
2018-01-26,10918.0,-2.914865994415683,45.1508123799576,229278000000.0,6185042.791775015,135621319.8055277,-79.05836645281629,-79.05836645281629,,,100.0,0.076,123.70085583550028,9401.26504349802,198482.97076899084,0.1237008558355002,9401.265043498022,198482.97076899084,8.656869423537837e-07,Cumulative cost using time-varying electricity prices,0.12370085583550028,6185.042791775014,130580.90182170452,1.7558310350242237,2018-01,,,,,,,,,,,2018-01-26,19.1948199914424,12.4200614446024,0.4251267912947445
2018-01-27,11553.38,5.819564022714774,45.4092884111104,242620980000.0,6220450.467275399,141841770.2728031,18.47819577377708,18.47819577377708,,,100.0,0.076,124.40900934550794,9455.084710258605,207938.05547924945,0.1244090093455079,9455.084710258605,207938.05547924945,8.570489472066656e-07,Cumulative cost using time-varying electricity prices,0.12440900934550796,6220.450467275397,136801.35228897992,1.7735276438458454,2018-01,,,,,,,,,,,2018-01-27,19.3132111248299,12.4287951905207,0.4253141108483983
2018-01-28,11642.56,0.7718953241389048,45.6407043766441,244493760000.0,6252151.284471795,148093921.55727488,30.34398679396205,30.34398679396205,,,100.0,0.076,125.04302568943592,9503.269952397128,217441.32543164652,0.1250430256894359,9503.269952397128,217441.32543164655,8.893532719675405e-07,Cumulative cost using time-varying electricity prices,0.1250430256894359,6252.1512844717945,143053.50357345172,1.7091071095260741,2018-01,,,,,,,,,,,2018-01-28,19.4527781436119,12.4059594105506,0.4262155549371089
2018-01-29,11200.01,-3.801139955473709,45.9258533606326,235200210000.0,6291212.789127753,154385134.34640265,-31.08971612014432,-31.08971612014432,,,100.0,0.076,125.82425578255508,9562.643439474186,227003.9688711208,0.125824255782555,9562.643439474185,227003.9688711208,9.651520671308958e-07,Cumulative cost using time-varying electricity prices,0.12582425578255507,6291.212789127754,149344.71636257946,1.574881359906837,2018-01,,,,,,,,,,,2018-01-29,19.581866659053,12.7867734766097,0.4263800283750083
2018-01-30,10082.0,-9.982223230157828,46.1587352628213,211722000000.0,6323114.419564562,160708248.76596722,-157.19089774797308,-157.19089774797308,,,100.0,0.076,126.46228839129124,9611.133917738134,236615.1027888589,0.1264622883912912,9611.133917738132,236615.1027888589,1.1175744740218726e-06,Cumulative cost using time-varying electricity prices,0.12646228839129123,6323.114419564561,155667.83078214404,1.3600883299793862,2018-01,,,,,,,,,,,2018-01-30,19.6902661488307,12.6982261773561,0.42657724560079713
2018-01-31,9969.99,-1.1109898829597342,46.4428331221129,209369790000.0,6362031.934536014,167070280.70050323,-157.19089774797308,-157.19089774797308,,,100.0,0.076,127.24063869072027,9670.28854049474,246285.39132935365,0.1272406386907202,9670.28854049474,246285.39132935365,1.1763177071981285e-06,Cumulative cost using time-varying electricity prices,0.12724063869072028,6362.031934536014,162029.86271668004,1.2921679157754824,2018-01,,,,,,,,,,,2018-01-31,19.8055435366529,12.8351553918524,0.42644994297780797
2018-02-01,9086.59,-8.860590632488098,46.6776889187068,190818390000.0,6394203.961466686,173464484.66196993,-157.19089774797308,-157.19089774797308,30.0,,100.0,0.076,127.88407922933372,9719.190021429362,256004.581350783,0.1278840792293337,9719.19002142936,256004.581350783,1.3416137792106045e-06,Cumulative cost using time-varying electricity prices,0.1278840792293337,6394.203961466686,168424.06667814672,1.1329639152143747,2018-02,,,,,,,,,,,2018-02-01,19.906699021009,13.078381936881,0.4264713931248444
2018-02-02,8561.81,-5.775323856364167,46.864760554738,179798010000.0,6419830.212977808,179884314.87494773,-157.19089774797308,-157.19089774797308,15.0,144.42307432703976,254.6955078254286,0.076,128.39660425955617,9758.141923726267,265762.72327450925,0.1283966042595561,9758.141923726267,265762.72327450925,1.4781182687979096e-06,Cumulative cost using time-varying electricity prices,0.12839660425955615,6419.830212977808,174843.89689112452,1.0283344926357962,2018-02,,,,,,,,,,,2018-02-02,19.9887756059498,13.2220082269623,0.4265203826786425
2018-02-03,9145.85,6.821454809205063,47.0655262372319,192062850000.0,6447332.361264644,186331647.2362124,-157.19089774797308,-157.19089774797308,40.0,142.31683252203518,250.7544357307564,0.076,128.94664722529288,9799.945189122258,275562.66846363153,0.1289466472252928,9799.945189122258,275562.66846363153,1.434752574293423e-06,Cumulative cost using time-varying electricity prices,0.12894664722529287,6447.3323612646445,181291.22925238917,1.059416116223774,2018-02,,,,,,,,,,,2018-02-03,20.078467032036,13.3112566913318,0.42660666175984713
2018-02-04,8437.21,-7.748213670681247,47.2599502576923,177181409999.99997,6473965.788724974,192805613.02493733,-157.19089774797308,-157.19089774797308,24.0,143.60114336366183,253.1575603894699,0.076,129.47931577449947,9840.42799886196,285403.0964624935,0.1294793157744994,9840.427998861956,285403.0964624935,1.6107959433356666e-06,Cumulative cost using time-varying electricity prices,0.12947931577449945,6473.965788724972,187765.19504111414,0.9436328706244164,2018-02,,,,,,,,,,,2018-02-04,20.14568791511,13.4311563835556,0.4262739974388985
2018-02-05,7092.0,-15.943777623171629,47.4172538718676,148932000000.0,6495514.229022959,199301127.25396028,-157.19089774797308,-157.19089774797308,11.0,151.99346204340597,268.8607587970548,0.076,129.91028458045918,9873.181628114897,295276.2780906084,0.1299102845804591,9873.181628114897,295276.2780906084,1.9826248092458864e-06,Cumulative cost using time-varying electricity prices,0.12991028458045917,6495.51422902296,194260.7092701371,0.7666604356565823,2018-02,,,,,,,,,,,2018-02-05,20.1876554137973,13.5010370972743,0.42574492964837274
2018-02-06,7799.01,9.969120135363797,47.6539837298916,163779210000.0,6527942.97669748,205829070.23065776,-157.19089774797308,-157.19089774797308,8.0,150.73825942363507,266.51209968005094,0.076,130.5588595339496,9922.473324580167,305198.75141518854,0.1305588595339495,9922.473324580167,305198.75141518854,1.8634767588339723e-06,Cumulative cost using time-varying electricity prices,0.13055885953394958,6527.942976697479,200788.6522468346,0.8156796122056841,2018-02,,,,,,,,,,,2018-02-06,20.2459115388954,13.5658140271777,0.42485244578190173
2018-02-07,8080.0,3.602893187725109,47.8257165758632,169680000000.0,6551468.024090849,212380538.2547486,-157.19089774797308,-157.19089774797308,36.0,149.45678484142073,264.1142820581632,0.076,131.02936048181698,9958.23139661809,315156.9828118066,0.131029360481817,9958.23139661809,315156.9828118066,1.8573608133651968e-06,Cumulative cost using time-varying electricity prices,0.131029360481817,6551.468024090849,207340.12027092546,0.8183654942337448,2018-02,,,,,,,,,,,2018-02-07,20.2977251688801,13.6422696540049,0.42441026757399397
2018-02-08,8174.88,1.1742574257425753,48.0036424438473,171672480000.0,6575841.430664014,218956379.68541265,-157.19089774797308,-157.19089774797308,30.0,149.729360352325,264.62430884481387,0.076,131.51682861328027,9995.2789746093,325152.2617864159,0.1315168286132802,9995.2789746093,325152.2617864159,1.8940267058902848e-06,Cumulative cost using time-varying electricity prices,0.13151682861328026,6575.841430664013,213915.96170158946,0.8025230031197079,2018-02,,,,,,,,,,,2018-02-08,20.3581752352882,13.6241604147,0.4240964684940807
2018-02-09,8548.31,4.568018123813422,48.1847662512116,179514510000.0,6600652.911124878,225557032.5965375,-157.19089774797308,-157.19089774797308,44.0,151.19174176310926,267.360628367157,0.076,132.01305822249753,10032.992424909811,335185.25421132566,0.1320130582224975,10032.992424909811,335185.2542113257,1.8671763870860675e-06,Cumulative cost using time-varying electricity prices,0.13201305822249754,6600.6529111248765,220516.61461271433,0.8140634224558322,2018-02,,,,,,,,,,,2018-02-09,20.4288304395591,13.6103506179851,0.42396865293593533
2018-02-10,8273.76,-3.211745947444577,48.3662388051655,173748960000.0,6625512.165091165,232182544.76162863,-157.19089774797308,-157.19089774797308,54.0,149.96130192057228,265.05830385908143,0.076,132.5102433018233,10070.77849093857,345256.03270226426,0.1325102433018233,10070.77849093857,345256.0327022643,1.987096974291324e-06,Cumulative cost using time-varying electricity prices,0.1325102433018233,6625.512165091165,227142.1267778055,0.764934987907216,2018-02,,,,,,,,,,,2018-02-10,20.495471561503,13.5975082460025,0.4237557450779921
2018-02-11,8202.96,-0.8557173522074746,48.5399164211898,172262159999.99997,6649303.619341069,238831848.38096973,-157.19089774797308,-157.19089774797308,31.0,149.4355215609931,264.0744954957013,0.076,132.98607238682138,10106.941501398423,355362.9742036627,0.1329860723868213,10106.941501398423,355362.9742036627,2.062919530346437e-06,Cumulative cost using time-varying electricity prices,0.13298607238682136,6649.30361934107,233791.43039714659,0.7368198214424476,2018-02,,,,,,,,,,,2018-02-11,20.5553758284,13.5811513948776,0.42347365516737223
2018-02-12,8833.93,7.69197948057776,48.8191991300953,185512530000.0,6687561.524670589,245519409.9056404,-157.19089774797308,-157.19089774797308,42.0,152.06054696969963,268.9862840479358,0.076,133.75123049341178,10165.093517499294,365528.067721162,0.1337512304934117,10165.093517499296,365528.067721162,1.970368619958781e-06,Cumulative cost using time-varying electricity prices,0.13375123049341178,6687.561524670589,240478.99192181719,0.771429256740699,2018-02,,,,,,,,,,,2018-02-12,20.6235260038449,13.5687021572495,0.42244703664405736
2018-02-13,8556.44,-3.141184048322776,48.9997560983385,179685240000.0,6712295.355936781,252231705.2615772,-157.19089774797308,-157.19089774797308,35.0,151.70186845670816,268.31514653886603,0.076,134.24590711873563,10202.688941023907,375730.7566621859,0.1342459071187356,10202.688941023907,375730.7566621859,2.091049641373915e-06,Cumulative cost using time-varying electricity prices,0.13424590711873563,6712.295355936782,247191.28727775396,0.7269076591607313,2018-02,,,,,,,,,,,2018-02-13,20.6866489315466,13.6462458972824,0.42217861023696096
2018-02-14,9287.91,8.54876560812674,49.193922832251,195046110000.0,6738893.538664522,258970598.80024165,-157.19089774797308,-157.19089774797308,55.0,154.7455915167721,274.0103767766413,0.076,134.7778707732904,10243.11817877007,385973.874840956,0.1347778707732904,10243.11817877007,385973.874840956,1.9788852740562523e-06,Cumulative cost using time-varying electricity prices,0.1347778707732904,6738.893538664521,253930.1808164185,0.7681092077078094,2018-02,,,,,,,,,,,2018-02-14,20.7622459935803,13.7294914495173,0.4220490011414337
2018-02-15,9868.25,6.248337893024369,49.4038661139031,207233250000.0,6767652.892315494,265738251.6925572,-123.30460440414546,-123.30460440414546,71.0,135.0787275500895,237.21093210478875,0.076,135.35305784630987,10286.83239631955,396260.7072372755,0.1353530578463098,10286.83239631955,396260.7072372755,1.9121483026361624e-06,Cumulative cost using time-varying electricity prices,0.13535305784630985,6767.652892315495,260697.833708734,0.7949174224114668,2018-02,,,,,,,,,,,2018-02-15,20.8390741726889,13.8167442228502,0.42181059524052966
2018-02-16,10082.33,2.16938160261444,49.6179060857603,211728930000.0,6796973.43640552,272535225.1289627,-103.73363658449006,-103.73363658449006,67.0,133.6327578391586,234.5053211611873,0.076,135.93946872811043,10331.399623336392,406592.1068606119,0.1359394687281104,10331.399623336392,406592.1068606119,1.9203427082950444e-06,Cumulative cost using time-varying electricity prices,0.1359394687281104,6796.973436405522,267494.8071451395,0.7915253842109855,2018-02,,,,,,,,,,,2018-02-16,20.9170094625731,13.9356509402266,0.42156171254828523
2018-02-17,10863.0,7.742952273928738,49.8486136575279,228123000000.0,6828577.213359987,279363802.3423227,-42.51445570405839,-42.51445570405839,74.0,136.29512404422368,239.4869795499106,0.076,136.57154426719973,10379.43736430718,416971.5442249191,0.1365715442671997,10379.43736430718,416971.5442249191,1.827836492703143e-06,Cumulative cost using time-varying electricity prices,0.13657154426719972,6828.577213359987,274323.3843584995,0.831584228714084,2018-02,,,,,,,,,,,2018-02-17,21.0001070100651,14.0266484486613,0.42127765386497895
2018-02-18,10757.8,-0.9684249286569192,50.0755112487692,225913800000.0,6859659.075173864,286223461.41749656,-49.21399500320261,-49.21399500320261,63.0,136.10961748305,239.13987090840365,0.076,137.19318150347726,10426.681794264272,427398.22601918335,0.1371931815034772,10426.681794264272,427398.22601918335,1.8918641801394309e-06,Cumulative cost using time-varying electricity prices,0.13719318150347726,6859.659075173864,281183.04343367333,0.8034403399339033,2018-02,,,,,,,,,,,2018-02-18,21.0730388438769,14.1136624911759,0.4208252360957144
2018-02-19,11079.4,2.9894588112811205,50.406512266498,232667400000.0,6905001.680342192,293128463.0978388,-25.014970987490106,-25.014970987490106,67.0,127.48753957194332,223.0067609431501,0.076,138.10003360684385,10495.602554120132,437893.8285733035,0.1381000336068438,10495.60255412013,437893.8285733035,1.8820592337959829e-06,Cumulative cost using time-varying electricity prices,0.13810003360684384,6905.001680342191,288088.0451140155,0.8076260155395136,2018-02,,,,,,,,,,,2018-02-19,21.1490454101584,14.2018289939626,0.4195697035800437
2018-02-20,11706.54,5.660414823907445,50.6493910570438,245837340000.00003,6938272.747540247,300066735.845379,19.453472520219456,19.453472520219456,74.0,122.74423518072378,214.13137705875732,0.076,138.76545495080492,10546.174576261174,448440.0031495647,0.1387654549508049,10546.174576261175,448440.0031495647,1.8241329944001367e-06,Cumulative cost using time-varying electricity prices,0.13876545495080495,6938.272747540247,295026.3178615558,0.8332725764328652,2018-02,,,,,,,,,,,2018-02-20,21.2159673638945,13.9287922110545,0.41887902146740613
2018-02-21,10302.57,-11.993039788015937,50.8777006109776,216353970000.0,6969548.0289010415,307036283.87428004,-77.01379687647005,-77.01379687647005,54.0,125.40043079815165,219.101489417634,0.076,139.3909605780208,10593.71300392958,459033.7161534943,0.1393909605780208,10593.71300392958,459033.7161534943,2.121679191528097e-06,Cumulative cost using time-varying electricity prices,0.1393909605780208,6969.548028901041,301995.86589045683,0.7164136812338955,2018-02,,,,,,,,,,,2018-02-21,21.2757295015185,13.5460270618849,0.41817395923997314
2018-02-22,9933.5,-3.582310044969361,51.0913410661037,208603500000.0,6998813.844671739,314035097.71895176,-99.97767838070938,-99.97767838070938,44.0,124.21283608825668,216.87933412671413,0.076,139.9762768934348,10638.197043901046,469671.9131973953,0.1399762768934348,10638.197043901044,469671.9131973953,2.251505431104441e-06,Cumulative cost using time-varying electricity prices,0.1399762768934348,6998.813844671741,308994.6797351286,0.6751038567357073,2018-02,,,,,,,,,,,2018-02-22,21.3294378182318,14.006868759529,0.4174765698679753
2018-02-23,9920.64,-0.1294609150853221,51.3034706800584,208333440000.0,7027872.695898412,321062970.4148502,-98.63037135389102,-98.63037135389102,39.0,123.90336176552664,216.30026451826228,0.076,140.55745391796822,10682.366497765584,480354.27969516086,0.1405574539179682,10682.366497765584,480354.27969516086,2.305699362018699e-06,Cumulative cost using time-varying electricity prices,0.14055745391796823,7027.872695898411,316022.552431027,0.6592359893222162,2018-02,,,,,,,,,,,2018-02-23,21.3908787363766,13.8789274919843,0.4169479852498792
2018-02-24,9510.0,-4.139249080704466,51.5093543497167,199710000000.0,7056075.938317358,328119046.35316753,-122.79079939978332,-122.79079939978332,31.0,124.652033722662,217.7011341388913,0.076,141.12151876634712,10725.23542624238,491079.51512140327,0.1411215187663471,10725.23542624238,491079.51512140327,2.4589630720615056e-06,Cumulative cost using time-varying electricity prices,0.14112151876634713,7056.075938317356,323078.62836934434,0.6181467372446902,2018-02,,,,,,,,,,,2018-02-24,21.4483158355505,14.0441615280057,0.4163965187746226
2018-02-25,9367.24,-1.501156677181914,51.8157279634365,196712040000.0,7098044.926498151,335217091.2796657,-129.1341077948965,-129.1341077948965,33.0,124.38258851947096,217.1969645944372,0.076,141.96089852996303,10789.028288277192,501868.5434096805,0.141960898529963,10789.02828827719,501868.5434096805,2.551285337743844e-06,Cumulative cost using time-varying electricity prices,0.14196089852996302,7098.044926498153,330176.6732958425,0.5957781270142714,2018-02,,,,,,,,,,,2018-02-25,21.5065544898054,14.5014057542783,0.4150584259856657
2018-02-26,10373.34,10.740623705595254,52.0307087156315,217840140000.0,7127494.344607055,342344585.6242728,-64.7296932112743,-64.7296932112743,37.0,128.54410499422485,224.98374216726955,0.076,142.54988689214107,10833.79140380272,512702.3348134832,0.1425498868921411,10833.791403802725,512702.3348134832,2.3535714529630917e-06,Cumulative cost using time-varying electricity prices,0.1425498868921411,7127.494344607056,337304.16764044954,0.6458270039290098,2018-02,,,,,,,,,,,2018-02-26,21.5680466320986,14.2222897211089,0.41452532868572955
2018-02-27,10744.6,3.5789822757183343,52.2540148161492,225636600000.0,7158084.221390302,349502669.8456631,-41.09668176881949,-41.09668176881949,44.0,129.1647302656066,226.14501858504804,0.076,143.16168442780602,10880.288016513256,523582.62282999646,0.143161684427806,10880.288016513256,523582.6228299965,2.3204685003673897e-06,Cumulative cost using time-varying electricity prices,0.14316168442780602,7158.0842213903015,344462.25186183985,0.6550401351103645,2018-02,,,,,,,,,,,2018-02-27,21.6305677198947,13.8944544446054,0.4139503499587506
