Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,EPU,fear_greed,EPUREG
2021-06-13,39258.47,9.044853735042912,128.506840007781,824427870000.0,17603676.713394657,11968084154.608244,48.83219924343273,48.83219924343273,149.131269416058,23.0,171.50095982846668
2021-06-14,39847.49,1.500364125244813,128.860157302928,836797290000.0,17652076.34286685,11985736230.95111,49.79229298062419,49.79229298062419,149.131269416058,28.0,171.50095982846668
2021-06-15,39947.5,0.2509819313587957,129.212968270751,838897500000.0,17700406.612431645,12003436637.563543,49.89383608072797,49.89383608072797,149.131269416058,38.0,171.50095982846668
2021-06-16,38518.13,-3.578121284185498,129.559770366509,808880730000.0,17747913.748836853,12021184551.31238,47.32318413145849,47.32318413145849,149.131269416058,33.0,171.50095982846668
2021-06-17,37744.61,-2.008197178835003,130.164844236876,792636810000.0,17830800.580393974,12039015351.892776,45.90382135471855,45.90382135471855,149.131269416058,26.0,171.50095982846668
2021-06-18,35505.82,-5.931416432703907,130.481807502943,745622220000.0,17874220.205882605,12056889572.098658,41.93637313972594,41.93637313972594,149.131269416058,25.0,171.50095982846668
2021-06-19,36104.3,1.68558281431046,130.7823918663,758190300000.0001,17915396.146068495,12074804968.244726,42.91500370919264,42.91500370919264,149.131269416058,23.0,171.50095982846668
2021-06-20,35822.21,-0.7813196766036312,131.069021449613,752266410000.0,17954660.472549725,12092759628.717276,42.36141507216397,42.36141507216397,149.131269416058,21.0,171.50095982846668
2021-06-21,32568.17,-9.083861660126502,131.115752592183,683931570000.0,17961061.998929176,12110720690.716206,36.65608194071452,36.65608194071452,149.131269416058,23.0,171.50095982846668
2021-06-22,32885.52,0.974417659942195,131.156483603629,690595919999.9999,17966641.58953822,12128687332.305744,37.15125204026004,37.15125204026004,149.131269416058,10.0,171.50095982846668
2021-06-23,33061.2,0.5342168832969563,131.80352396607,694285199999.9999,18055277.25562603,12146742609.56137,37.39975519382513,37.39975519382513,149.131269416058,14.0,171.50095982846668
2021-06-24,34847.63,5.403403385237082,132.083735647181,731800230000.0,18093662.41742205,12164836271.978792,40.42801884089816,40.42801884089816,149.131269416058,22.0,171.50095982846668
2021-06-25,32194.89,-7.612397170194929,132.255267488001,676092690000.0,18117159.929863155,12182953431.908655,35.79531781331607,35.79531781331607,149.131269416058,27.0,171.50095982846668
2021-06-26,31298.31,-2.7848518817737755,132.255267488001,657264510000.0,18117159.929863155,12201070591.838518,34.19900793616542,34.19900793616542,149.131269416058,20.0,171.50095982846668
2021-06-27,32614.41,4.205019376445551,132.497465463693,684902610000.0,18150337.73475247,12219220929.57327,36.41006350275862,36.41006350275862,149.131269416058,22.0,171.50095982846668
2021-06-28,34650.05,6.241535566640644,132.887687041302,727651050000.0001,18203792.74538384,12237424722.318657,39.84915626166186,39.84915626166186,149.131269416058,25.0,171.50095982846668
2021-06-29,36152.31,4.335520439364426,133.688897982135,759198510000.0,18313547.668785617,12255738269.98744,42.36370739667665,42.36370739667665,149.131269416058,25.0,171.50095982846668
2021-06-30,34576.96,-4.357536212762058,134.06091336182,726116160000.0,18364508.679701373,12274102778.66714,39.60502602641461,39.60502602641461,149.131269416058,28.0,171.50095982846668
2022-07-01,19407.0,3.592398847016121,129.735943628237,407547000000.0,17772047.072361235,12291874825.739502,13.630711537116555,13.630711537116555,222.789937563654,11.0,256.2084281982021
2022-07-02,19231.69,-0.9033338486113318,129.65999041315,403865490000.0,17761642.522349317,12309636468.26185,13.311968263441186,13.311968263441186,222.789937563654,14.0,256.2084281982021
2022-07-03,19204.68,-0.1404452754802054,129.052923700382,403298280000.0,17678482.698682465,12327314950.960531,13.246865245969556,13.246865245969556,222.789937563654,11.0,256.2084281982021
2022-07-04,19750.75,2.8434214993428686,129.172128363612,414765750000.0,17694812.104604382,12345009763.065138,14.156793178315596,14.156793178315596,222.789937563654,14.0,256.2084281982021
2022-07-05,20441.75,3.4986013189372445,129.559644748703,429276750000.0,17747896.54091822,12362757659.606056,15.310237020858288,15.310237020858288,222.789937563654,19.0,256.2084281982021
2022-07-06,20377.74,-0.3131336602785861,129.948323682949,427932540000.00006,17801140.230540957,12380558799.836596,15.179649241880783,15.179649241880783,222.789937563654,18.0,256.2084281982021
2022-07-07,21613.1,6.062301315062402,130.338168653998,453875100000.0,17854543.651232604,12398413343.48783,17.250199204911667,17.250199204911667,222.789937563654,18.0,256.2084281982021
